"Hauljoin","Predjoin","Pred_nodc","Pred_name","Prey_nodc","Prey_name","Prey_cnt","Prey_twt","Pred_stomwt","Pred_len","Pred_full","Pred_wt","Pred_lh","Pred_dig","Prey_lh","Pred_sex","Prey_parts","Vessel","Cruise","Haul","Cruise_type","Rlat","Rlong","Year","Month","Day","Region","Gear_depth","Bottom_depth","Start_hour","Surface_temp","Gear_temp","INPFC_area","Stationid","Start_date","Stratum"
11015663,9873394,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",8.413e+09,"Copelata (larvacea)",0,0.132,1.32,23,4,119.9,NA,3,"C",1,NA,143,200201,100,"Race_Groundfish",51.72,175.79,2002,7,7,"AI",86,94,8,5.5,4.7,543,"78-18","2002-07-07",221
11015663,9873395,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.153e+09,"Mysida (mysid)",0,0.104,1.04,22,4,102.4,NA,3,"C",1,NA,143,200201,100,"Race_Groundfish",51.72,175.79,2002,7,7,"AI",86,94,8,5.5,4.7,543,"78-18","2002-07-07",221
11015663,9873395,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.174e+09,"Euphausiacea (euphausiid)",0,0.469,1.04,22,4,102.4,NA,3,"C",1,NA,143,200201,100,"Race_Groundfish",51.72,175.79,2002,7,7,"AI",86,94,8,5.5,4.7,543,"78-18","2002-07-07",221
11015663,9873395,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6179180000,"Pandalidae (shrimp)",0,0.261,1.04,22,4,102.4,NA,3,"C",1,NA,143,200201,100,"Race_Groundfish",51.72,175.79,2002,7,7,"AI",86,94,8,5.5,4.7,543,"78-18","2002-07-07",221
11015663,9873395,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",8.735e+09,"Teleostei (fish)",1,0.209,1.04,22,4,102.4,NA,3,"6",1,NA,143,200201,100,"Race_Groundfish",51.72,175.79,2002,7,7,"AI",86,94,8,5.5,4.7,543,"78-18","2002-07-07",221
11015663,9873396,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.118e+09,"Calanoida (copepod)",0,0.968,1.61,20,6,73,NA,3,"C",1,NA,143,200201,100,"Race_Groundfish",51.72,175.79,2002,7,7,"AI",86,94,8,5.5,4.7,543,"78-18","2002-07-07",221
11015663,9873396,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.174e+09,"Euphausiacea (euphausiid)",0,0.484,1.61,20,6,73,NA,3,"C",1,NA,143,200201,100,"Race_Groundfish",51.72,175.79,2002,7,7,"AI",86,94,8,5.5,4.7,543,"78-18","2002-07-07",221
11015663,9873396,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.17e+09,"Hyperiidea (amphipod)",0,0.161,1.61,20,6,73,NA,4,"C",1,NA,143,200201,100,"Race_Groundfish",51.72,175.79,2002,7,7,"AI",86,94,8,5.5,4.7,543,"78-18","2002-07-07",221
11015663,9873398,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6118999991,"Large calanoid (copepod) > 5mm",0,0.036,0.04,20,3,73,NA,3,"C",1,NA,143,200201,100,"Race_Groundfish",51.72,175.79,2002,7,7,"AI",86,94,8,5.5,4.7,543,"78-18","2002-07-07",221
11015663,9873399,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.174e+09,"Euphausiacea (euphausiid)",0,0.459,2.29,21,6,86.8,NA,3,"C",1,NA,143,200201,100,"Race_Groundfish",51.72,175.79,2002,7,7,"AI",86,94,8,5.5,4.7,543,"78-18","2002-07-07",221
11015663,9873399,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6118999991,"Large calanoid (copepod) > 5mm",0,0.573,2.29,21,6,86.8,NA,4,"C",1,NA,143,200201,100,"Race_Groundfish",51.72,175.79,2002,7,7,"AI",86,94,8,5.5,4.7,543,"78-18","2002-07-07",221
11015663,9873399,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6118999992,"Medium calanoid (copepod) 2-5mm",0,1.147,2.29,21,6,86.8,NA,4,"C",1,NA,143,200201,100,"Race_Groundfish",51.72,175.79,2002,7,7,"AI",86,94,8,5.5,4.7,543,"78-18","2002-07-07",221
11015663,9873399,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.17e+09,"Hyperiidea (amphipod)",0,0.115,2.29,21,6,86.8,NA,4,"C",1,NA,143,200201,100,"Race_Groundfish",51.72,175.79,2002,7,7,"AI",86,94,8,5.5,4.7,543,"78-18","2002-07-07",221
11015663,9873400,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.118e+09,"Calanoida (copepod)",0,0.931,2.07,25,6,161.1,NA,3,"C",1,NA,143,200201,100,"Race_Groundfish",51.72,175.79,2002,7,7,"AI",86,94,8,5.5,4.7,543,"78-18","2002-07-07",221
11015663,9873400,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.174e+09,"Euphausiacea (euphausiid)",0,0.62,2.07,25,6,161.1,NA,3,"C",1,NA,143,200201,100,"Race_Groundfish",51.72,175.79,2002,7,7,"AI",86,94,8,5.5,4.7,543,"78-18","2002-07-07",221
11015663,9873400,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.169e+09,"Gammaridea (amphipod)",0,0.207,2.07,25,6,161.1,NA,4,"C",1,NA,143,200201,100,"Race_Groundfish",51.72,175.79,2002,7,7,"AI",86,94,8,5.5,4.7,543,"78-18","2002-07-07",221
11015663,9873400,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.17e+09,"Hyperiidea (amphipod)",0,0.31,2.07,25,6,161.1,NA,4,"C",1,NA,143,200201,100,"Race_Groundfish",51.72,175.79,2002,7,7,"AI",86,94,8,5.5,4.7,543,"78-18","2002-07-07",221
11015663,9873401,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6118999992,"Medium calanoid (copepod) 2-5mm",0,0.138,1.38,26,4,175.8,NA,3,"C",2,NA,143,200201,100,"Race_Groundfish",51.72,175.79,2002,7,7,"AI",86,94,8,5.5,4.7,543,"78-18","2002-07-07",221
11015663,9873401,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.174e+09,"Euphausiacea (euphausiid)",0,1.244,1.38,26,4,175.8,NA,3,"C",2,NA,143,200201,100,"Race_Groundfish",51.72,175.79,2002,7,7,"AI",86,94,8,5.5,4.7,543,"78-18","2002-07-07",221
11015663,9873402,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6118999992,"Medium calanoid (copepod) 2-5mm",0,0.865,2.47,25,6,153.5,NA,3,"C",2,NA,143,200201,100,"Race_Groundfish",51.72,175.79,2002,7,7,"AI",86,94,8,5.5,4.7,543,"78-18","2002-07-07",221
11015663,9873403,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6118999992,"Medium calanoid (copepod) 2-5mm",0,0.032,1.61,25,4,153.5,NA,3,"C",2,NA,143,200201,100,"Race_Groundfish",51.72,175.79,2002,7,7,"AI",86,94,8,5.5,4.7,543,"78-18","2002-07-07",221
11015663,9873403,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.17e+09,"Hyperiidea (amphipod)",0,0.064,1.61,25,4,153.5,NA,3,"C",2,NA,143,200201,100,"Race_Groundfish",51.72,175.79,2002,7,7,"AI",86,94,8,5.5,4.7,543,"78-18","2002-07-07",221
11015663,9873403,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.174e+09,"Euphausiacea (euphausiid)",0,1.512,1.61,25,4,153.5,NA,3,"C",2,NA,143,200201,100,"Race_Groundfish",51.72,175.79,2002,7,7,"AI",86,94,8,5.5,4.7,543,"78-18","2002-07-07",221
11015663,9873404,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6118999992,"Medium calanoid (copepod) 2-5mm",0,0.975,2.51,26,6,175.8,NA,3,"C",2,NA,143,200201,100,"Race_Groundfish",51.72,175.79,2002,7,7,"AI",86,94,8,5.5,4.7,543,"78-18","2002-07-07",221
11015663,9873404,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.174e+09,"Euphausiacea (euphausiid)",0,1.508,2.51,26,6,175.8,NA,3,"C",2,NA,143,200201,100,"Race_Groundfish",51.72,175.79,2002,7,7,"AI",86,94,8,5.5,4.7,543,"78-18","2002-07-07",221
11015663,9873404,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",8.831e+09,"Cottoidei (sculpin)",2,0.03,2.51,26,6,175.8,NA,4,"C",2,NA,143,200201,100,"Race_Groundfish",51.72,175.79,2002,7,7,"AI",86,94,8,5.5,4.7,543,"78-18","2002-07-07",221
11015663,9873405,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6118999992,"Medium calanoid (copepod) 2-5mm",0,0.16,5.32,25,6,153.5,NA,3,"C",2,NA,143,200201,100,"Race_Groundfish",51.72,175.79,2002,7,7,"AI",86,94,8,5.5,4.7,543,"78-18","2002-07-07",221
11015663,9873405,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.174e+09,"Euphausiacea (euphausiid)",0,5.162,5.32,25,6,153.5,NA,3,"C",2,NA,143,200201,100,"Race_Groundfish",51.72,175.79,2002,7,7,"AI",86,94,8,5.5,4.7,543,"78-18","2002-07-07",221
11011718,9871367,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",5.1e+09,"Gastropoda (snail)",0,1.432,4.09,39,4,779.7,NA,4,"C",1,NA,143,200201,232,"Race_Groundfish",52.41,-171.29,2002,8,11,"AI",86,92,17,5.8,5.6,541,"250-33","2002-08-11",621
11011718,9871367,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.169e+09,"Gammaridea (amphipod)",0,1.023,4.09,39,4,779.7,NA,4,"C",1,NA,143,200201,232,"Race_Groundfish",52.41,-171.29,2002,8,11,"AI",86,92,17,5.8,5.6,541,"250-33","2002-08-11",621
11011718,9871368,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.17e+09,"Hyperiidea (amphipod)",0,1.676,2.1,32,5,360.6,NA,3,"C",2,NA,143,200201,232,"Race_Groundfish",52.41,-171.29,2002,8,11,"AI",86,92,17,5.8,5.6,541,"250-33","2002-08-11",621
11011718,9871368,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.174e+09,"Euphausiacea (euphausiid)",0,0.419,2.1,32,5,360.6,NA,3,"C",2,NA,143,200201,232,"Race_Groundfish",52.41,-171.29,2002,8,11,"AI",86,92,17,5.8,5.6,541,"250-33","2002-08-11",621
11011718,9871369,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",5.705e+09,"Teuthida (squid)",0,0.302,0.75,45,4,1173.4,NA,3,"C",2,NA,143,200201,232,"Race_Groundfish",52.41,-171.29,2002,8,11,"AI",86,92,17,5.8,5.6,541,"250-33","2002-08-11",621
11011718,9871369,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.171e+09,"Caprellidea (amphipod)",0,0.113,0.75,45,4,1173.4,NA,3,"C",2,NA,143,200201,232,"Race_Groundfish",52.41,-171.29,2002,8,11,"AI",86,92,17,5.8,5.6,541,"250-33","2002-08-11",621
11011718,9871369,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.174e+09,"Euphausiacea (euphausiid)",0,0.322,0.75,45,4,1173.4,NA,3,"C",2,NA,143,200201,232,"Race_Groundfish",52.41,-171.29,2002,8,11,"AI",86,92,17,5.8,5.6,541,"250-33","2002-08-11",621
11011718,9871369,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",8735010000,"Non-gadoid fish remains",4,0.017,0.75,45,4,1173.4,NA,3,"1",2,NA,143,200201,232,"Race_Groundfish",52.41,-171.29,2002,8,11,"AI",86,92,17,5.8,5.6,541,"250-33","2002-08-11",621
11011718,9871370,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",5.1e+09,"Gastropoda (snail)",0,0.084,0.93,37,3,596,NA,4,"C",2,NA,143,200201,232,"Race_Groundfish",52.41,-171.29,2002,8,11,"AI",86,92,17,5.8,5.6,541,"250-33","2002-08-11",621
11011718,9871370,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.174e+09,"Euphausiacea (euphausiid)",0,0.233,0.93,37,3,596,NA,4,"C",2,NA,143,200201,232,"Race_Groundfish",52.41,-171.29,2002,8,11,"AI",86,92,17,5.8,5.6,541,"250-33","2002-08-11",621
11011718,9871370,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",8827010501,"Pleurogrammus monopterygius (Atka mackerel)",56,0.614,0.93,37,3,596,NA,4,"1",2,NA,143,200201,232,"Race_Groundfish",52.41,-171.29,2002,8,11,"AI",86,92,17,5.8,5.6,541,"250-33","2002-08-11",621
11011718,9871371,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6118999992,"Medium calanoid (copepod) 2-5mm",0,0.106,2.12,32,6,386.6,NA,3,"C",1,NA,143,200201,232,"Race_Groundfish",52.41,-171.29,2002,8,11,"AI",86,92,17,5.8,5.6,541,"250-33","2002-08-11",621
11011718,9871371,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.174e+09,"Euphausiacea (euphausiid)",0,1.27,2.12,32,6,386.6,NA,3,"C",1,NA,143,200201,232,"Race_Groundfish",52.41,-171.29,2002,8,11,"AI",86,92,17,5.8,5.6,541,"250-33","2002-08-11",621
11011718,9871371,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6118999991,"Large calanoid (copepod) > 5mm",0,0.635,2.12,32,6,386.6,NA,4,"C",1,NA,143,200201,232,"Race_Groundfish",52.41,-171.29,2002,8,11,"AI",86,92,17,5.8,5.6,541,"250-33","2002-08-11",621
11011718,9871371,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.17e+09,"Hyperiidea (amphipod)",0,0.106,2.12,32,6,386.6,NA,4,"C",1,NA,143,200201,232,"Race_Groundfish",52.41,-171.29,2002,8,11,"AI",86,92,17,5.8,5.6,541,"250-33","2002-08-11",621
11011718,9871372,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.169e+09,"Gammaridea (amphipod)",0,0.26,1.74,31,6,345.5,NA,4,"C",1,NA,143,200201,232,"Race_Groundfish",52.41,-171.29,2002,8,11,"AI",86,92,17,5.8,5.6,541,"250-33","2002-08-11",621
11011718,9871372,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.17e+09,"Hyperiidea (amphipod)",0,0.174,1.74,31,6,345.5,NA,4,"C",1,NA,143,200201,232,"Race_Groundfish",52.41,-171.29,2002,8,11,"AI",86,92,17,5.8,5.6,541,"250-33","2002-08-11",621
11011718,9871373,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.169e+09,"Gammaridea (amphipod)",0,0.044,0.88,41,4,850.2,NA,4,"C",2,NA,143,200201,232,"Race_Groundfish",52.41,-171.29,2002,8,11,"AI",86,92,17,5.8,5.6,541,"250-33","2002-08-11",621
11011718,9871373,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.17e+09,"Hyperiidea (amphipod)",0,0.569,0.88,41,4,850.2,NA,4,"C",2,NA,143,200201,232,"Race_Groundfish",52.41,-171.29,2002,8,11,"AI",86,92,17,5.8,5.6,541,"250-33","2002-08-11",621
11011718,9871373,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.171e+09,"Caprellidea (amphipod)",0,0.263,0.88,41,4,850.2,NA,4,"C",2,NA,143,200201,232,"Race_Groundfish",52.41,-171.29,2002,8,11,"AI",86,92,17,5.8,5.6,541,"250-33","2002-08-11",621
11011718,9871374,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.17e+09,"Hyperiidea (amphipod)",0,0.376,2.35,38,5,653.6,NA,3,"C",2,NA,143,200201,232,"Race_Groundfish",52.41,-171.29,2002,8,11,"AI",86,92,17,5.8,5.6,541,"250-33","2002-08-11",621
11011718,9871374,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.174e+09,"Euphausiacea (euphausiid)",0,1.878,2.35,38,5,653.6,NA,3,"C",2,NA,143,200201,232,"Race_Groundfish",52.41,-171.29,2002,8,11,"AI",86,92,17,5.8,5.6,541,"250-33","2002-08-11",621
11011718,9871374,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",5.1e+09,"Gastropoda (snail)",3,0.094,2.35,38,5,653.6,NA,5,"C",2,NA,143,200201,232,"Race_Groundfish",52.41,-171.29,2002,8,11,"AI",86,92,17,5.8,5.6,541,"250-33","2002-08-11",621
11011718,9871375,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6118999991,"Large calanoid (copepod) > 5mm",0,0.084,4.18,36,6,587.1,NA,3,"C",1,NA,143,200201,232,"Race_Groundfish",52.41,-171.29,2002,8,11,"AI",86,92,17,5.8,5.6,541,"250-33","2002-08-11",621
11011718,9871375,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.17e+09,"Hyperiidea (amphipod)",0,1.128,4.18,36,6,587.1,NA,3,"C",1,NA,143,200201,232,"Race_Groundfish",52.41,-171.29,2002,8,11,"AI",86,92,17,5.8,5.6,541,"250-33","2002-08-11",621
11011718,9871375,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.174e+09,"Euphausiacea (euphausiid)",0,2.09,4.18,36,6,587.1,NA,3,"C",1,NA,143,200201,232,"Race_Groundfish",52.41,-171.29,2002,8,11,"AI",86,92,17,5.8,5.6,541,"250-33","2002-08-11",621
11011718,9871375,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.169e+09,"Gammaridea (amphipod)",0,0.752,4.18,36,6,587.1,NA,4,"C",1,NA,143,200201,232,"Race_Groundfish",52.41,-171.29,2002,8,11,"AI",86,92,17,5.8,5.6,541,"250-33","2002-08-11",621
11011718,9871376,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",5.705e+09,"Teuthida (squid)",0,0.822,3.29,34,4,479.4,NA,3,"C",1,NA,143,200201,232,"Race_Groundfish",52.41,-171.29,2002,8,11,"AI",86,92,17,5.8,5.6,541,"250-33","2002-08-11",621
11011718,9871376,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.174e+09,"Euphausiacea (euphausiid)",0,0.493,3.29,34,4,479.4,NA,3,"C",1,NA,143,200201,232,"Race_Groundfish",52.41,-171.29,2002,8,11,"AI",86,92,17,5.8,5.6,541,"250-33","2002-08-11",621
11011718,9871376,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",5.1e+09,"Gastropoda (snail)",0,0.822,3.29,34,4,479.4,NA,4,"C",1,NA,143,200201,232,"Race_Groundfish",52.41,-171.29,2002,8,11,"AI",86,92,17,5.8,5.6,541,"250-33","2002-08-11",621
11011162,9870761,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.17e+09,"Hyperiidea (amphipod)",0,2.284,2.86,31,4,323.1,NA,4,"C",2,NA,143,200201,164,"Race_Groundfish",52.09,-172.43,2002,7,28,"AI",158,163,9,6.1,4.3,541,"235-26","2002-07-28",622
11011162,9870762,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",5.001e+09,"Polychaeta (worm)",0,0.049,1.64,30,6,288.4,NA,3,"C",2,NA,143,200201,164,"Race_Groundfish",52.09,-172.43,2002,7,28,"AI",158,163,9,6.1,4.3,541,"235-26","2002-07-28",622
11011162,9870762,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6118999991,"Large calanoid (copepod) > 5mm",0,0.443,1.64,30,6,288.4,NA,3,"C",2,NA,143,200201,164,"Race_Groundfish",52.09,-172.43,2002,7,28,"AI",158,163,9,6.1,4.3,541,"235-26","2002-07-28",622
11011162,9870762,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.17e+09,"Hyperiidea (amphipod)",0,0.164,1.64,30,6,288.4,NA,3,"C",2,NA,143,200201,164,"Race_Groundfish",52.09,-172.43,2002,7,28,"AI",158,163,9,6.1,4.3,541,"235-26","2002-07-28",622
11011162,9870762,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.174e+09,"Euphausiacea (euphausiid)",0,0.984,1.64,30,6,288.4,NA,3,"C",2,NA,143,200201,164,"Race_Groundfish",52.09,-172.43,2002,7,28,"AI",158,163,9,6.1,4.3,541,"235-26","2002-07-28",622
11011162,9870763,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.118e+09,"Calanoida (copepod)",0,2.083,6.94,28,6,227.2,NA,3,"C",2,NA,143,200201,164,"Race_Groundfish",52.09,-172.43,2002,7,28,"AI",158,163,9,6.1,4.3,541,"235-26","2002-07-28",622
11011162,9870764,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6118999991,"Large calanoid (copepod) > 5mm",0,4.386,6.27,38,5,711.1,NA,3,"C",1,NA,143,200201,164,"Race_Groundfish",52.09,-172.43,2002,7,28,"AI",158,163,9,6.1,4.3,541,"235-26","2002-07-28",622
11011162,9870764,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.17e+09,"Hyperiidea (amphipod)",0,0.627,6.27,38,5,711.1,NA,4,"C",1,NA,143,200201,164,"Race_Groundfish",52.09,-172.43,2002,7,28,"AI",158,163,9,6.1,4.3,541,"235-26","2002-07-28",622
11011162,9870764,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.174e+09,"Euphausiacea (euphausiid)",0,1.253,6.27,38,5,711.1,NA,4,"C",1,NA,143,200201,164,"Race_Groundfish",52.09,-172.43,2002,7,28,"AI",158,163,9,6.1,4.3,541,"235-26","2002-07-28",622
11011162,9870765,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6118999991,"Large calanoid (copepod) > 5mm",0,0.133,3.33,31,4,345.5,NA,3,"C",1,NA,143,200201,164,"Race_Groundfish",52.09,-172.43,2002,7,28,"AI",158,163,9,6.1,4.3,541,"235-26","2002-07-28",622
11011162,9870765,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.174e+09,"Euphausiacea (euphausiid)",0,0.831,3.33,31,4,345.5,NA,3,"C",1,NA,143,200201,164,"Race_Groundfish",52.09,-172.43,2002,7,28,"AI",158,163,9,6.1,4.3,541,"235-26","2002-07-28",622
11011162,9870765,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",8735010000,"Non-gadoid fish remains",1,0.082,3.33,31,4,345.5,NA,3,"C",1,NA,143,200201,164,"Race_Groundfish",52.09,-172.43,2002,7,28,"AI",158,163,9,6.1,4.3,541,"235-26","2002-07-28",622
11011162,9870765,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.17e+09,"Hyperiidea (amphipod)",0,2.279,3.33,31,4,345.5,NA,4,"C",1,NA,143,200201,164,"Race_Groundfish",52.09,-172.43,2002,7,28,"AI",158,163,9,6.1,4.3,541,"235-26","2002-07-28",622
11011162,9870766,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",5.001e+09,"Polychaeta (worm)",0,0.631,3.15,34,5,444.8,NA,3,"C",2,NA,143,200201,164,"Race_Groundfish",52.09,-172.43,2002,7,28,"AI",158,163,9,6.1,4.3,541,"235-26","2002-07-28",622
11011162,9870766,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6118999991,"Large calanoid (copepod) > 5mm",0,1.419,3.15,34,5,444.8,NA,3,"C",2,NA,143,200201,164,"Race_Groundfish",52.09,-172.43,2002,7,28,"AI",158,163,9,6.1,4.3,541,"235-26","2002-07-28",622
11011162,9870766,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.174e+09,"Euphausiacea (euphausiid)",0,1.104,3.15,34,5,444.8,NA,3,"C",2,NA,143,200201,164,"Race_Groundfish",52.09,-172.43,2002,7,28,"AI",158,163,9,6.1,4.3,541,"235-26","2002-07-28",622
11011162,9870767,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",5.7e+09,"Cephalopoda (squid and octopus)",1,0.173,1.73,32,3,386.6,NA,3,"C",1,NA,143,200201,164,"Race_Groundfish",52.09,-172.43,2002,7,28,"AI",158,163,9,6.1,4.3,541,"235-26","2002-07-28",622
11011162,9870767,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6118999991,"Large calanoid (copepod) > 5mm",0,0.156,1.73,32,3,386.6,NA,4,"C",1,NA,143,200201,164,"Race_Groundfish",52.09,-172.43,2002,7,28,"AI",158,163,9,6.1,4.3,541,"235-26","2002-07-28",622
11011162,9870767,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.174e+09,"Euphausiacea (euphausiid)",0,0.104,1.73,32,3,386.6,NA,4,"C",1,NA,143,200201,164,"Race_Groundfish",52.09,-172.43,2002,7,28,"AI",158,163,9,6.1,4.3,541,"235-26","2002-07-28",622
11011718,9871376,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.17e+09,"Hyperiidea (amphipod)",0,1.151,3.29,34,4,479.4,NA,4,"C",1,NA,143,200201,232,"Race_Groundfish",52.41,-171.29,2002,8,11,"AI",86,92,17,5.8,5.6,541,"250-33","2002-08-11",621
11011718,9871377,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6118999991,"Large calanoid (copepod) > 5mm",0,0.365,3.65,35,4,531.2,NA,3,"C",1,NA,143,200201,232,"Race_Groundfish",52.41,-171.29,2002,8,11,"AI",86,92,17,5.8,5.6,541,"250-33","2002-08-11",621
11011718,9871377,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.174e+09,"Euphausiacea (euphausiid)",0,1.817,3.65,35,4,531.2,NA,3,"C",1,NA,143,200201,232,"Race_Groundfish",52.41,-171.29,2002,8,11,"AI",86,92,17,5.8,5.6,541,"250-33","2002-08-11",621
11011718,9871377,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",8.735e+09,"Teleostei (fish)",1,0.189,3.65,35,4,531.2,NA,3,"C",1,NA,143,200201,232,"Race_Groundfish",52.41,-171.29,2002,8,11,"AI",86,92,17,5.8,5.6,541,"250-33","2002-08-11",621
11011718,9871377,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.17e+09,"Hyperiidea (amphipod)",0,1.277,3.65,35,4,531.2,NA,4,"C",1,NA,143,200201,232,"Race_Groundfish",52.41,-171.29,2002,8,11,"AI",86,92,17,5.8,5.6,541,"250-33","2002-08-11",621
11011718,9871378,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6118999991,"Large calanoid (copepod) > 5mm",0,0.131,2.62,29,5,256.5,NA,3,"C",2,NA,143,200201,232,"Race_Groundfish",52.41,-171.29,2002,8,11,"AI",86,92,17,5.8,5.6,541,"250-33","2002-08-11",621
11011718,9871378,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.174e+09,"Euphausiacea (euphausiid)",0,0.915,2.62,29,5,256.5,NA,3,"C",2,NA,143,200201,232,"Race_Groundfish",52.41,-171.29,2002,8,11,"AI",86,92,17,5.8,5.6,541,"250-33","2002-08-11",621
11011718,9871378,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.17e+09,"Hyperiidea (amphipod)",0,1.569,2.62,29,5,256.5,NA,4,"C",2,NA,143,200201,232,"Race_Groundfish",52.41,-171.29,2002,8,11,"AI",86,92,17,5.8,5.6,541,"250-33","2002-08-11",621
11011718,9871379,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.174e+09,"Euphausiacea (euphausiid)",0,2.669,2.97,37,4,646.9,NA,3,"C",1,NA,143,200201,232,"Race_Groundfish",52.41,-171.29,2002,8,11,"AI",86,92,17,5.8,5.6,541,"250-33","2002-08-11",621
11011718,9871379,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.17e+09,"Hyperiidea (amphipod)",0,0.297,2.97,37,4,646.9,NA,4,"C",1,NA,143,200201,232,"Race_Groundfish",52.41,-171.29,2002,8,11,"AI",86,92,17,5.8,5.6,541,"250-33","2002-08-11",621
11015656,9873323,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6118999992,"Medium calanoid (copepod) 2-5mm",0,0.026,0.26,35,3,491.7,NA,3,"C",2,NA,143,200201,91,"Race_Groundfish",51.68,-177.18,2002,7,4,"AI",82,90,15,5.1,4.6,542,"171-17","2002-07-04",421
