"YEAR","goa_INPFC_area","goa_name","qq_cpue","guild","stat_count","area_km2","ave_bio_tkm2","tot_bio_tons"
1990,"Kodiak","Polychaetes",19.2124568728892,"Infauna",215,101489,0.0893602645250661,9069.08388638443
1993,"Kodiak","Polychaetes",152.192113393432,"Infauna",240,101489,0.634133805805965,64357.6058174416
1996,"Kodiak","Polychaetes",25.9851607622367,"Infauna",210,101489,0.123738860772556,12558.1332409459
1999,"Kodiak","Polychaetes",110.078410934591,"Infauna",231,101489,0.476529917465763,48362.5447936829
2001,"Kodiak","Polychaetes",56.5457280773053,"Infauna",210,101489,0.269265371796692,27327.4733182745
2003,"Kodiak","Polychaetes",407.223322768275,"Infauna",246,101489,1.65537936084665,168002.795952965
2005,"Kodiak","Polychaetes",256.711798772934,"Infauna",285,101489,0.900743153589241,91415.5219146185
2007,"Kodiak","Polychaetes",10786.2481922085,"Infauna",261,101489,41.3266214260862,4194197.48191206
2009,"Kodiak","Polychaetes",351.641580091797,"Infauna",272,101489,1.29279992680808,131204.971771825
2011,"Kodiak","Polychaetes",104.58720176587,"Infauna",224,101489,0.46690715074049,47385.9398215016
2013,"Kodiak","Polychaetes",84.9085754515216,"Infauna",185,101489,0.458965272710927,46579.9265621593
2015,"Kodiak","Polychaetes",332.882343060412,"Infauna",248,101489,1.34226751234037,136225.387559912
2017,"Kodiak","Polychaetes",45.8844282790962,"Infauna",176,101489,0.260706978858501,26458.8905773704
2019,"Kodiak","Polychaetes",55.6153946715985,"Infauna",175,101489,0.317802255266277,32253.4330847192
2021,"Kodiak","Polychaetes",68.9514258160286,"Infauna",175,101489,0.394008147520163,39987.4928836738
2023,"Kodiak","Polychaetes",90.3449446809674,"Infauna",180,101489,0.501916359338708,50938.9893929261
1984,"Shumagin","Polychaetes",910.104686048029,"Infauna",222,65228,4.099570657874,267406.794871806
1987,"Shumagin","Polychaetes",2.32936346383297,"Infauna",172,65228,0.0135428108362382,883.370465226147
1990,"Shumagin","Polychaetes",1.91158499590791,"Infauna",135,65228,0.0141598888585771,923.621230467267
1993,"Shumagin","Polychaetes",25.6228846671476,"Infauna",170,65228,0.150722850983221,9831.35012393354
1996,"Shumagin","Polychaetes",320.693049204651,"Infauna",200,65228,1.60346524602325,104590.831067605
1999,"Shumagin","Polychaetes",18.7213844063789,"Infauna",141,65228,0.132775775931765,8660.69831247719
2001,"Shumagin","Polychaetes",20.8349614843869,"Infauna",139,65228,0.149891809240194,9777.14293311936
2003,"Shumagin","Polychaetes",135.856338883368,"Infauna",226,65228,0.601134242846763,39210.7843924086
2005,"Shumagin","Polychaetes",86.9103384233417,"Infauna",174,65228,0.499484703582424,32580.3882452743
2007,"Shumagin","Polychaetes",87.954308469033,"Infauna",198,65228,0.44421367913653,28975.1698627176
2009,"Shumagin","Polychaetes",75.5669781144964,"Infauna",191,65228,0.395638628871709,25806.7164840438
2011,"Shumagin","Polychaetes",38.8717534567354,"Infauna",160,65228,0.242948459104596,15847.0420904746
2013,"Shumagin","Polychaetes",91.8899935415738,"Infauna",133,65228,0.690902207079502,45066.1691633818
2015,"Shumagin","Polychaetes",255.260867987853,"Infauna",184,65228,1.38728732602094,90489.9777016938
2017,"Shumagin","Polychaetes",66.5956574071516,"Infauna",123,65228,0.541428109001233,35316.2726939324
2019,"Shumagin","Polychaetes",9.07723198521536,"Infauna",121,65228,0.0750184461588047,4893.30320604651
2021,"Shumagin","Polychaetes",16.9548188403699,"Infauna",112,65228,0.151382311074731,9874.36538678254
2023,"Shumagin","Polychaetes",36.8446244632369,"Infauna",116,65228,0.317626072958939,20718.1134869657
1990,"Southeastern","Polychaetes",23.0908811615583,"Infauna",68,28038,0.339571781787622,9520.91361776135
1993,"Southeastern","Polychaetes",6.13413830176258,"Infauna",68,28038,0.0902079162023909,2529.24955448264
1996,"Southeastern","Polychaetes",13.1080674929002,"Infauna",98,28038,0.133755790743879,3750.24486087689
1999,"Southeastern","Polychaetes",10.1949657581673,"Infauna",64,28038,0.159296339971364,4466.35078011711
2003,"Southeastern","Polychaetes",10.1580039514625,"Infauna",77,28038,0.131922129239773,3698.83265962475
2005,"Southeastern","Polychaetes",29.8223825586278,"Infauna",89,28038,0.335082950096941,9395.05575481803
2007,"Southeastern","Polychaetes",10.2373268359709,"Infauna",61,28038,0.167825030097883,4705.47819388444
2009,"Southeastern","Polychaetes",4.88110264244133,"Infauna",70,28038,0.0697300377491619,1955.090798411
2011,"Southeastern","Polychaetes",7.77983566142167,"Infauna",53,28038,0.146789352102296,4115.67985424417
2013,"Southeastern","Polychaetes",19.5515886905653,"Infauna",36,28038,0.543099685849036,15227.4289918353
2015,"Southeastern","Polychaetes",0.138676830521412,"Infauna",62,28038,0.002236723072926,62.7132415186992
2017,"Southeastern","Polychaetes",19.6767578343215,"Infauna",43,28038,0.457599019402825,12830.1613060164
2021,"Southeastern","Polychaetes",0.129170505009662,"Infauna",51,28038,0.00253275500018946,71.0133846953121
2023,"Southeastern","Polychaetes",2.37513701695833,"Infauna",38,28038,0.0625036057094297,1752.47609688099
1984,"Yakutat","Polychaetes",4.95251267728854,"Infauna",110,57198,0.0450228425208049,2575.216546505
1987,"Yakutat","Polychaetes",1.73984303658294,"Infauna",109,57198,0.0159618627209444,912.986623912576
1990,"Yakutat","Polychaetes",19.5939686181043,"Infauna",134,57198,0.146223646403763,8363.70012700246
1993,"Yakutat","Polychaetes",125.492079275268,"Infauna",124,57198,1.01203289738119,57886.2576644095
1996,"Yakutat","Polychaetes",278.354608418658,"Infauna",116,57198,2.39960869326429,137252.818037331
1999,"Yakutat","Polychaetes",58.4048239652304,"Infauna",127,57198,0.459880503663232,26304.2450485295
2003,"Yakutat","Polychaetes",57.7942027738518,"Infauna",76,57198,0.760450036498051,43496.2211876155
2005,"Yakutat","Polychaetes",71.1571489842916,"Infauna",86,57198,0.827408709119669,47326.1233442268
2007,"Yakutat","Polychaetes",14.8101265713704,"Infauna",70,57198,0.211573236733863,12101.5659947035
2009,"Yakutat","Polychaetes",51.2265702055316,"Infauna",80,57198,0.640332127569145,36625.7170327
2011,"Yakutat","Polychaetes",21.550687790843,"Infauna",66,57198,0.326525572588531,18676.6097009188
2013,"Yakutat","Polychaetes",70.4785430242795,"Infauna",59,57198,1.1945515766827,68325.9610830973
2015,"Yakutat","Polychaetes",17.2674063596006,"Infauna",77,57198,0.224252030644163,12826.7676487849
2017,"Yakutat","Polychaetes",38.994985958475,"Infauna",68,57198,0.573455675859927,32800.5177478361
2019,"Yakutat","Polychaetes",163.486515553667,"Infauna",67,57198,2.44009724706966,139568.682337891
2021,"Yakutat","Polychaetes",7.13896569367764,"Infauna",69,57198,0.103463270922864,5917.892170246
2023,"Yakutat","Polychaetes",28.1288718351854,"Infauna",62,57198,0.453691481212667,25950.2453424021
1984,"Chirikof","POP",27.3969840136,"Pelagic foragers",183,68054,0.149710295156284,10188.3844265658
1987,"Chirikof","POP",57.6021910664,"Pelagic foragers",195,68054,0.295395851622564,20102.869286322
1990,"Chirikof","POP",56.1211975888,"Pelagic foragers",156,68054,0.359751266594872,24482.5126968474
1993,"Chirikof","POP",345.8960964966,"Pelagic foragers",172,68054,2.0110238168407,136858.214831277
1996,"Chirikof","POP",785.6591869089,"Pelagic foragers",183,68054,4.29321960059508,292170.766698898
1999,"Chirikof","POP",893.2766124438,"Pelagic foragers",154,68054,5.8004974834013,394747.055735392
2001,"Chirikof","POP",136.9144116394,"Pelagic foragers",140,68054,0.977960083138572,66554.0954979123
2003,"Chirikof","POP",422.7511434282,"Pelagic foragers",169,68054,2.50148605578817,170236.132040608
2005,"Chirikof","POP",302.8336800865,"Pelagic foragers",168,68054,1.80258142908631,122672.87657504
2007,"Chirikof","POP",398.6504815794,"Pelagic foragers",187,68054,2.13182075710909,145078.929804302
2009,"Chirikof","POP",1068.6899305983,"Pelagic foragers",182,68054,5.87192269559506,399607.827126026
2011,"Chirikof","POP",618.8245619091,"Pelagic foragers",150,68054,4.125497079394,280756.578241079
2013,"Chirikof","POP",858.4251027237,"Pelagic foragers",123,68054,6.97906587580244,474953.349111859
2015,"Chirikof","POP",1737.0339813876,"Pelagic foragers",172,68054,10.0990347755093,687279.71261251
2017,"Chirikof","POP",978.097736648,"Pelagic foragers",115,68054,8.50519770998261,578812.724955156
2019,"Chirikof","POP",872.7563701134,"Pelagic foragers",118,68054,7.39624042468983,503343.745861842
2021,"Chirikof","POP",1965.751275232,"Pelagic foragers",112,68054,17.5513506717143,1194439.61861284
2023,"Chirikof","POP",430.205960497,"Pelagic foragers",120,68054,3.58504967080833,243976.97029719
1984,"Kodiak","POP",139.5675590481,"Pelagic foragers",264,101489,0.528664996394318,53653.681819063
1987,"Kodiak","POP",177.2713405087,"Pelagic foragers",234,101489,0.757569831233761,76885.0046020832
1990,"Kodiak","POP",52.0014835262,"Pelagic foragers",215,101489,0.24186736523814,24546.8770306535
1993,"Kodiak","POP",454.5648517186,"Pelagic foragers",240,101489,1.89402021549417,192222.217650287
1996,"Kodiak","POP",896.8223097855,"Pelagic foragers",210,101489,4.27058242755,433417.139989622
1999,"Kodiak","POP",467.7334048541,"Pelagic foragers",231,101489,2.02481993443333,205496.950325705
2001,"Kodiak","POP",983.5705841036,"Pelagic foragers",210,101489,4.68366944811238,475340.928619477
2003,"Kodiak","POP",662.6558526346,"Pelagic foragers",246,101489,2.69372297818943,273383.251333467
2005,"Kodiak","POP",1242.3072718344,"Pelagic foragers",285,101489,4.35897288362947,442387.798986672
2007,"Kodiak","POP",1124.7087098877,"Pelagic foragers",261,101489,4.30922877351609,437339.318995375
2009,"Kodiak","POP",1021.7256007452,"Pelagic foragers",272,101489,3.75634412038676,381227.608433932
2011,"Kodiak","POP",1063.1579827117,"Pelagic foragers",224,101489,4.74624099424866,481691.252265302
2013,"Kodiak","POP",1647.5423441009,"Pelagic foragers",185,101489,8.9056342924373,903823.918705169
2015,"Kodiak","POP",2167.8016037329,"Pelagic foragers",248,101489,8.74113549892298,887129.100650195
2017,"Kodiak","POP",1404.9063484888,"Pelagic foragers",176,101489,7.98242243459546,810128.070464658
2019,"Kodiak","POP",1453.6043340211,"Pelagic foragers",175,101489,8.30631048012057,842999.144316957
2021,"Kodiak","POP",1412.1678346975,"Pelagic foragers",175,101489,8.06953048398571,818968.579289226
2023,"Kodiak","POP",1342.0742348465,"Pelagic foragers",180,101489,7.45596797136944,756698.733446314
1984,"Shumagin","POP",468.6924667676,"Pelagic foragers",222,65228,2.11122732778198,137711.136136563
1987,"Shumagin","POP",266.2916101168,"Pelagic foragers",172,65228,1.54820703556279,100986.44851569
1990,"Shumagin","POP",68.794415715,"Pelagic foragers",135,65228,0.509588264555556,33239.4233204298
1993,"Shumagin","POP",222.9578789743,"Pelagic foragers",170,65228,1.31151693514294,85547.6266455038
1996,"Shumagin","POP",600.2942323702,"Pelagic foragers",200,65228,3.001471161851,195779.960945217
1999,"Shumagin","POP",104.6926910077,"Pelagic foragers",141,65228,0.742501354664539,48431.8783620586
2001,"Shumagin","POP",659.552262361,"Pelagic foragers",139,65228,4.7449803047554,309505.575318585
2003,"Shumagin","POP",276.9150023279,"Pelagic foragers",226,65228,1.22528762091991,79923.060937364
2005,"Shumagin","POP",930.4107861491,"Pelagic foragers",174,65228,5.34718842614425,348786.406660537
2007,"Shumagin","POP",912.6691269698,"Pelagic foragers",198,65228,4.60944003520101,300664.554616091
2009,"Shumagin","POP",131.9685171477,"Pelagic foragers",191,65228,0.690934644752356,45068.2850079067
2011,"Shumagin","POP",377.7865203756,"Pelagic foragers",160,65228,2.3611657523475,154014.119694123
2013,"Shumagin","POP",634.3163231292,"Pelagic foragers",133,65228,4.76929566262556,311091.61748174
2015,"Shumagin","POP",720.3778061384,"Pelagic foragers",184,65228,3.9150967724913,255373.932276063
2017,"Shumagin","POP",847.2896654521,"Pelagic foragers",123,65228,6.88853386546423,449325.286976501
2019,"Shumagin","POP",128.8849836723,"Pelagic foragers",121,65228,1.06516515431653,69478.5926857585
2021,"Shumagin","POP",516.2612351928,"Pelagic foragers",112,65228,4.60947531422143,300666.855796035
2023,"Shumagin","POP",131.2547232221,"Pelagic foragers",116,65228,1.13150623467328,73805.8886752684
1984,"Southeastern","POP",172.5468453275,"Pelagic foragers",87,28038,1.98329707272989,55607.6833252005
1987,"Southeastern","POP",191.7528546512,"Pelagic foragers",46,28038,4.16854031850435,116877.533450225
1990,"Southeastern","POP",230.8156770166,"Pelagic foragers",68,28038,3.39434819142059,95170.7345910505
1993,"Southeastern","POP",291.1858655014,"Pelagic foragers",68,28038,4.28214508090294,120062.783778357
1996,"Southeastern","POP",703.406841076,"Pelagic foragers",98,28038,7.17762082730612,201246.132756009
1999,"Southeastern","POP",150.4163786298,"Pelagic foragers",64,28038,2.35025591609062,65896.4753753489
2003,"Southeastern","POP",333.8810289875,"Pelagic foragers",77,28038,4.33611725957792,121576.055724046
2005,"Southeastern","POP",308.7672101942,"Pelagic foragers",89,28038,3.46929449656405,97272.0790946627
2007,"Southeastern","POP",259.5571478258,"Pelagic foragers",61,28038,4.25503521025902,119302.677225242
2009,"Southeastern","POP",271.8399556155,"Pelagic foragers",70,28038,3.88342793736429,108883.55250782
2011,"Southeastern","POP",202.1146597516,"Pelagic foragers",53,28038,3.8134841462566,106922.468492743
2013,"Southeastern","POP",147.893019125,"Pelagic foragers",36,28038,4.10813942013889,115184.013061854
2015,"Southeastern","POP",503.3130826664,"Pelagic foragers",62,28038,8.11795294623226,227611.16470646
2017,"Southeastern","POP",483.6943745258,"Pelagic foragers",43,28038,11.2487063843209,315391.22960359
2019,"Southeastern","POP",376.0281938367,"Pelagic foragers",50,28038,7.520563876734,210861.569975868
2021,"Southeastern","POP",294.6634108227,"Pelagic foragers",51,28038,5.7777139377,161995.543385233
2023,"Southeastern","POP",975.4122350046,"Pelagic foragers",38,28038,25.6687430264368,719700.216975236
1984,"Yakutat","POP",293.4778219258,"Pelagic foragers",110,57198,2.66798019932545,152603.131441017
1987,"Yakutat","POP",168.7720371988,"Pelagic foragers",109,57198,1.54836731375046,88563.5136118987
1990,"Yakutat","POP",243.9311255857,"Pelagic foragers",134,57198,1.82038153422164,104122.182994409
1993,"Yakutat","POP",185.5049742239,"Pelagic foragers",124,57198,1.49600785664435,85568.6573843438
1996,"Yakutat","POP",161.0778157448,"Pelagic foragers",116,57198,1.38860185986897,79425.2491807851
1999,"Yakutat","POP",82.8333135909,"Pelagic foragers",127,57198,0.652230815676378,37306.2981950575
2003,"Yakutat","POP",99.8737066746,"Pelagic foragers",76,57198,1.31412771940263,75165.4772943917
2005,"Yakutat","POP",376.9248375196,"Pelagic foragers",86,57198,4.38284694790233,250690.079726117
2007,"Yakutat","POP",202.5114944971,"Pelagic foragers",70,57198,2.89302134995857,165475.03517493
2009,"Yakutat","POP",294.7397045829,"Pelagic foragers",80,57198,3.68424630728625,210731.520284159
2011,"Yakutat","POP",105.6207743596,"Pelagic foragers",66,57198,1.60031476302424,91534.8038154606
2013,"Yakutat","POP",464.1338100062,"Pelagic foragers",59,57198,7.8666747458678,449958.062114146
2015,"Yakutat","POP",241.0117575462,"Pelagic foragers",77,57198,3.13002282527532,179031.045560098
2017,"Yakutat","POP",287.0498087828,"Pelagic foragers",68,57198,4.22132071739412,241451.102393509
2019,"Yakutat","POP",216.1384460983,"Pelagic foragers",67,57198,3.22594695669104,184517.714028814
2021,"Yakutat","POP",121.277531157,"Pelagic foragers",69,57198,1.75764537908696,100533.800393016
2023,"Yakutat","POP",161.9296546708,"Pelagic foragers",62,57198,2.61176862372258,149387.941739684
1984,"Chirikof","Rex Sole",44.2154992696895,"Benthic foragers",183,68054,0.241614750107593,16442.8502038221
1987,"Chirikof","Rex Sole",47.1973354943191,"Benthic foragers",195,68054,0.242037617919585,16471.6280498994
1990,"Chirikof","Rex Sole",68.8748087691716,"Benthic foragers",156,68054,0.441505184417767,30046.1938203667
1993,"Chirikof","Rex Sole",68.4269154582032,"Benthic foragers",172,68054,0.397830903826763,27073.9843290265
1996,"Chirikof","Rex Sole",64.1813745232934,"Benthic foragers",183,68054,0.350717893569909,23867.7555290066
1999,"Chirikof","Rex Sole",34.4327353310415,"Benthic foragers",154,68054,0.223589190461309,15216.1387676539
2001,"Chirikof","Rex Sole",36.3850440644774,"Benthic foragers",140,68054,0.259893171889124,17686.7699197425
2003,"Chirikof","Rex Sole",63.5038721488895,"Benthic foragers",169,68054,0.375762557094021,25572.1450604765
2005,"Chirikof","Rex Sole",70.1442000041936,"Benthic foragers",168,68054,0.417525000024962,28414.2463516987
2007,"Chirikof","Rex Sole",86.5065036188943,"Benthic foragers",187,68054,0.462601623630451,31481.8908945467
2009,"Chirikof","Rex Sole",111.688073467852,"Benthic foragers",182,68054,0.613670733339847,41762.7480867099
2011,"Chirikof","Rex Sole",59.150050225385,"Benthic foragers",150,68054,0.394333668169233,26835.983453589
2013,"Chirikof","Rex Sole",51.8850598376623,"Benthic foragers",123,68054,0.421829754777742,28707.2021316445
2015,"Chirikof","Rex Sole",86.3226365352906,"Benthic foragers",172,68054,0.501875793809829,34154.6552719341
2017,"Chirikof","Rex Sole",51.053433419629,"Benthic foragers",115,68054,0.443942899301122,30212.0900690386
2019,"Chirikof","Rex Sole",48.0328227332301,"Benthic foragers",118,68054,0.407057819773137,27701.912866841
2021,"Chirikof","Rex Sole",53.2273293419126,"Benthic foragers",112,68054,0.475244011981362,32342.2559913796
2023,"Chirikof","Rex Sole",64.7729800289411,"Benthic foragers",120,68054,0.53977483357451,36733.8365240797
