"year","model","stratum_bin","species_name","lbin","prey_guild","strat_preycons_sci_t_km2","strat_preycons_sci_vonb_rel","area","cons_tons_day","cons_rel_vonb","jcat"
2011,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Infauna",2.40805061166472e-06,6.41542823186833e-05,234769.252,0.565336240878669,15.0614528725541,"adu"
2011,"WGOA","WC_GOA","Walleye_pollock","[55,999)","King_crab",0,0,234769.252,0,0,"adu"
2011,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Large_sculpins",1.05504046503314e-05,0.000281079490287702,234769.252,2.47691060805562,65.988821687385,"adu"
2011,"WGOA","WC_GOA","Walleye_pollock","[55,999)","MISC_NA",0.000121823579963335,0.00324557312216852,234769.252,28.6004307439543,761.960774202808,"adu"
2011,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Macroalgae",0,0,234769.252,0,0,"adu"
2011,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Microzooplankton",0,0,234769.252,0,0,"adu"
2011,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Miscellaneous_deep-sea_fish",0,0,234769.252,0,0,"adu"
2011,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Motile_epifauna",0.000173821990550117,0.00463089313859504,234769.252,40.8080587026021,1087.19131823989,"adu"
2011,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Mysids",0.00088089004698233,0.0234683060613724,234769.252,206.805897424286,5509.63665973546,"adu"
2011,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Octopus",0,0,234769.252,0,0,"adu"
2011,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Pacific_cod",0,0,234769.252,0,0,"adu"
2011,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Pacific_halibut",0,0,234769.252,0,0,"adu"
2011,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Pacific_herring",0,0,234769.252,0,0,"adu"
2011,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Pacific_sandlance",4.39586924995255e-05,0.00117112919276441,234769.252,10.3201493570116,274.945124580664,"adu"
2011,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Pandalid_shrimp",0.000470978900671865,0.0125476238802795,234769.252,110.571364218516,2945.79627275056,"adu"
2011,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Polychaete",4.7131051760639e-05,0.00125564586806513,234769.252,11.0649217678185,294.787041222541,"adu"
2011,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Rex_sole",0,0,234769.252,0,0,"adu"
2011,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Rock_sole",0,0,234769.252,0,0,"adu"
2011,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Sessile_epifauna",1.04580389989371e-06,2.78618723039955e-05,234769.252,0.245522599316728,6.54111092012855,"adu"
2011,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Shallow-water_flatfish",8.33119179551871e-06,0.000221956144904824,234769.252,1.95590766610246,52.1084781161092,"adu"
2011,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Shelf_demersals",6.28339319118969e-05,0.00167399546651639,234769.252,14.751475195175,393.002663525444,"adu"
2011,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Shelf_forage_fish",0.000731921988741529,0.0194995610447385,234769.252,171.832777819201,4577.89736080161,"adu"
2011,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Slope_demersals",0,0,234769.252,0,0,"adu"
2011,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Slope_forage_fish",4.42773451140711e-05,0.00117961860311821,234769.252,10.3949591929763,276.938177099347,"adu"
2011,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Snow_crab",0,0,234769.252,0,0,"adu"
2011,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Squid",2.09290473703506e-05,0.000557582970704403,234769.252,4.91349679620978,130.903336960211,"adu"
2011,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Tanner_crab",0,0,234769.252,0,0,"adu"
2011,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Thornyheads",0,0,234769.252,0,0,"adu"
2011,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Walleye_pollock",0,0,234769.252,0,0,"adu"
2011,"WGOA","WC_GOA","Walleye_pollock","[55,999)","amphipods",0.000117018972286453,0.00311757076381272,234769.252,27.4724565934993,731.909756277381,"adu"
2011,"WGOA","WC_GOA","Walleye_pollock","[55,999)","copepods",0.00028897422178724,0.00769873096419022,234769.252,67.8422618962724,1807.42530981218,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[0,10)","MISSING",6.44266472411833e-07,6.59535824123816e-06,234769.252,0.151253957816805,1.54838732096752,"juv"
2013,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Arrowtooth_flounder",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Benthic_detritus",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Deep-water_flatfish",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Euphausiids",0.00095215044453523,0.0146273877719056,234769.252,223.535647655003,3434.06088592423,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Flathead_sole",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Gelatinous_carnivores",2.88096448830648e-05,0.00044258746051543,234769.252,6.76361877958274,103.905927049787,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Gelatinous_omnivores",0.000213595290628482,0.00328135239573486,234769.252,50.1456066115714,770.360647495082,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Infauna",9.36580914331327e-05,0.00143882012473118,234769.252,21.9880400695042,337.790724445685,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[10,25)","King_crab",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Large_sculpins",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[10,25)","MISC_NA",7.84732524799318e-05,0.00120554341000903,234769.252,18.4231067867207,283.02452462135,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Macroalgae",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Microzooplankton",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Miscellaneous_deep-sea_fish",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Motile_epifauna",0.000147013336996491,0.0022584887716344,234769.252,34.5142111606901,530.223719567006,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Mysids",6.0563243621523e-06,9.30401339684119e-05,234769.252,1.42183874037187,21.8429626577438,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Octopus",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Pacific_cod",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Pacific_halibut",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Pacific_herring",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Pacific_sandlance",2.79318754791862e-05,0.000429102749650107,234769.252,6.55754551320569,100.740131566499,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Pandalid_shrimp",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Polychaete",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Rex_sole",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Rock_sole",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Sessile_epifauna",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Shallow-water_flatfish",3.99390601227205e-06,6.13562828241551e-05,234769.252,0.937646327059411,14.4045686241273,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Shelf_demersals",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Shelf_forage_fish",0.000432963658896287,0.00665139355462933,234769.252,101.646554342265,1561.54268957795,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Slope_demersals",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Slope_forage_fish",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Snow_crab",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Squid",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Tanner_crab",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Thornyheads",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Walleye_pollock",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[10,25)","amphipods",6.1680759405965e-05,0.000947569148420729,234769.252,14.4807457485304,222.460100193011,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[10,25)","copepods",0.000810364236542837,0.0124492006409579,234769.252,190.248605660713,2922.68952247561,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Arrowtooth_flounder",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Benthic_detritus",1.3427069784911e-05,0.000282183856275691,234769.252,3.15226312995536,66.2480928643196,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Deep-water_flatfish",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Euphausiids",0.000645731829501917,0.0135707269484498,234769.252,151.597978604757,3185.98941478381,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Flathead_sole",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Gelatinous_carnivores",3.41421448553088e-05,0.00071753273432906,234769.252,8.0155258093565,168.454623323948,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Gelatinous_omnivores",3.18158065381707e-05,0.000668642311634629,234769.252,7.46937310274305,156.976655358013,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Infauna",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[25,40)","King_crab",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Large_sculpins",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[25,40)","MISC_NA",3.45986066368579e-05,0.000727125754088646,234769.252,8.12268900037737,170.706769397327,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Macroalgae",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Microzooplankton",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Miscellaneous_deep-sea_fish",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Motile_epifauna",0.000295860881604871,0.00621782457600756,234769.252,69.459037870436,1459.75402477651,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Mysids",2.8079979683356e-05,0.000590130019291099,234769.252,6.59231582643669,138.544383211717,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Octopus",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Pacific_cod",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Pacific_halibut",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Pacific_herring",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Pacific_sandlance",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Pandalid_shrimp",0.000411654151324404,0.00865134074175717,234769.252,96.6437371891251,2031.06879473946,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Polychaete",4.88590900496485e-05,0.00102682466578261,234769.252,11.4706120243566,241.066858720934,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Rex_sole",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Rock_sole",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Sessile_epifauna",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Shallow-water_flatfish",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Shelf_demersals",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Shelf_forage_fish",0.00116231604590851,0.0244272822961089,234769.252,272.876068685538,5734.77479305034,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Slope_demersals",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Slope_forage_fish",9.00379804214208e-05,0.00189224193614781,234769.252,21.1381493151276,444.240223952452,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Snow_crab",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Squid",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Tanner_crab",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Thornyheads",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Walleye_pollock",5.34342886514128e-05,0.00112297722962226,234769.252,12.5447279778443,263.640524211449,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[25,40)","amphipods",0.00012334696695022,0.00259226498048278,234769.252,28.9580751673718,608.584110453737,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[25,40)","copepods",0.000136349980344948,0.00286553685004975,234769.252,32.0107828957981,672.739942864617,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Arrowtooth_flounder",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Benthic_detritus",8.21472468149202e-05,0.00205262159707714,234769.252,19.2856476885982,481.892436984846,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Deep-water_flatfish",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Euphausiids",0.005495633888943,0.137319961988362,234769.252,1290.205857373,32238.5047606762,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Flathead_sole",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Gelatinous_carnivores",0.000296781404697208,0.00741570709320153,234769.252,69.6751483882728,1740.98000732202,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Gelatinous_omnivores",0.000924976815131822,0.023112489598256,234769.252,217.15611500584,5426.10189484033,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Infauna",5.0445981637542e-06,0.000126049886526652,234769.252,1.18431653754515,29.592637574547,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[40,55)","King_crab",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Large_sculpins",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[40,55)","MISC_NA",0.000285460059271655,0.00713281948552776,234769.252,67.0172445910822,1674.56669526838,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Macroalgae",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Microzooplankton",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Miscellaneous_deep-sea_fish",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Motile_epifauna",0.000781024872682861,0.019515547795962,234769.252,183.36062515315,4581.65055842825,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Mysids",0.000101298426822708,0.00253115407646826,234769.252,23.781755893944,594.237149229204,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Octopus",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Pacific_cod",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Pacific_halibut",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Pacific_herring",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Pacific_sandlance",9.8247986413802e-05,0.00245493241224103,234769.252,23.0656062808745,576.342646132383,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Pandalid_shrimp",0.00141239889113432,0.035291754502277,234769.252,331.587831197234,8285.4188062672,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Polychaete",3.6226337546634e-05,0.000905191174559508,234769.252,8.50483016852277,212.511054968337,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Rex_sole",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Rock_sole",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Sessile_epifauna",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Shallow-water_flatfish",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Shelf_demersals",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Shelf_forage_fish",0.000507286029079372,0.0126756075164615,234769.252,119.095161597014,2975.84289528525,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Slope_demersals",3.48672123787344e-05,0.000871230575988905,234769.252,8.18574936948061,204.538150644444,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Slope_forage_fish",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Snow_crab",4.67696005749399e-06,0.000116863675836981,234769.252,1.09800641433174,27.4359977622186,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Squid",1.16994879552889e-05,0.000292336293459419,234769.252,2.74668003604618,68.6315729479203,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Tanner_crab",7.68897284977581e-05,0.0019212514530582,234769.252,18.0513440459018,451.050766538387,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Thornyheads",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Walleye_pollock",0.000948870970813056,0.0237095352923828,234769.252,222.765728062295,5566.26986586032,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[40,55)","amphipods",0.000130058295680187,0.00324977983977558,234769.252,30.5336887932323,762.948382148794,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[40,55)","copepods",0.00100009673694482,0.0249895187119827,234769.252,234.791962860176,5866.77061585219,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Arrowtooth_flounder",5.81983555375877e-05,0.00153745858035332,234769.252,13.6631843971895,360.94800089053,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Benthic_detritus",0.000171942689337808,0.00454230640384166,234769.252,40.3668565627056,1066.39387678472,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Deep-water_flatfish",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Euphausiids",0.0062456407381012,0.164994592268095,234769.252,1466.28440434475,38735.6570108256,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Flathead_sole",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Gelatinous_carnivores",0.000594479423029995,0.0157046961437021,234769.252,139.565489474144,3686.97976654422,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Gelatinous_omnivores",0.001701946287814,0.0449612690827686,234769.252,399.56465693427,10555.5235115323,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Infauna",0.000600930339055074,0.0158751136082899,234769.252,141.079966204066,3726.98854723324,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[55,999)","King_crab",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Large_sculpins",2.91160808388887e-06,7.69175828054089e-05,234769.252,0.683556051971744,18.0578833808739,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[55,999)","MISC_NA",0.000448277693941039,0.01184240311542,234769.252,105.241818894823,2780.23212128962,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Macroalgae",3.36132658447573e-06,8.87980485176115e-05,234769.252,0.789136127965081,20.8470514295394,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Microzooplankton",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Miscellaneous_deep-sea_fish",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Motile_epifauna",0.00126127973238667,0.0333199336797619,234769.252,296.10969933518,7822.49590668731,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Mysids",4.85257989382387e-05,0.00128193323087815,234769.252,11.3923655194327,300.958505727206,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Octopus",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Pacific_cod",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Pacific_halibut",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Pacific_herring",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Pacific_sandlance",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Pandalid_shrimp",0.00202796735264597,0.0535739502981012,234769.252,476.104378461114,12577.5162381704,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Polychaete",6.12449311847147e-05,0.0016179416769306,234769.252,14.378426683027,379.842957272624,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Rex_sole",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Rock_sole",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Sessile_epifauna",0,0,234769.252,0,0,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Shallow-water_flatfish",2.85539949942794e-05,0.000754326891229205,234769.252,6.70360004641872,177.092760017366,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Shelf_demersals",0.000132243672191356,0.00349355521526235,234769.252,31.0467480020979,820.179344707841,"adu"
2013,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Shelf_forage_fish",0.00184774916650272,0.0488130254564586,234769.252,433.794689703467,11459.7974742697,"adu"
