"predator","species_name","common_name","race_guild","species_code","model","pred_n","pred_full","tot_wt","tot_sci","prey_guild","prey_n","prey_wt","prey_sci","dietprop_wt"
"sablefish","Anoplopoma fimbria","sablefish","Sablefish",20510,"WGOA",2249,1622,51329.622,263.48909198623,"Pacific_cod",3,87.799,0.499575491915059,0.00171049379635019
"sablefish","Anoplopoma fimbria","sablefish","Sablefish",20510,"WGOA",2249,1622,51329.622,263.48909198623,"Pacific_herring",19,1117.238,6.28113171391082,0.0217659502733139
"sablefish","Anoplopoma fimbria","sablefish","Sablefish",20510,"WGOA",2249,1622,51329.622,263.48909198623,"Pacific_sandlance",23,147.586,0.913810918811017,0.00287525982560323
"sablefish","Anoplopoma fimbria","sablefish","Sablefish",20510,"WGOA",2249,1622,51329.622,263.48909198623,"Pandalid_shrimp",147,705.378,3.70225062205041,0.0137421234078053
"sablefish","Anoplopoma fimbria","sablefish","Sablefish",20510,"WGOA",2249,1622,51329.622,263.48909198623,"Pelagic_amphipods",69,43.326,0.255698170666705,0.000844074012467888
"sablefish","Anoplopoma fimbria","sablefish","Sablefish",20510,"WGOA",2249,1622,51329.622,263.48909198623,"Sessile_epifauna",35,244.119,1.39840320385945,0.0047559087810933
"sablefish","Anoplopoma fimbria","sablefish","Sablefish",20510,"WGOA",2249,1622,51329.622,263.48909198623,"Shallow-water_flatfish",12,540.714,2.67918331365919,0.0105341512158418
"sablefish","Anoplopoma fimbria","sablefish","Sablefish",20510,"WGOA",2249,1622,51329.622,263.48909198623,"Shelf_demersals",79,1295.002,7.0286775563308,0.0252291357220593
"sablefish","Anoplopoma fimbria","sablefish","Sablefish",20510,"WGOA",2249,1622,51329.622,263.48909198623,"Shelf_forage_fish",29,779.875,4.04471871124146,0.015193468597918
"sablefish","Anoplopoma fimbria","sablefish","Sablefish",20510,"WGOA",2249,1622,51329.622,263.48909198623,"Slope_demersals",12,464.134,2.1155221459948,0.00904222516970805
"sablefish","Anoplopoma fimbria","sablefish","Sablefish",20510,"WGOA",2249,1622,51329.622,263.48909198623,"Slope_forage_fish",6,11.761,0.0733430306751777,0.000229126955191682
"sablefish","Anoplopoma fimbria","sablefish","Sablefish",20510,"WGOA",2249,1622,51329.622,263.48909198623,"Squid",168,3046.731,16.3497565861715,0.0593561939731409
"sablefish","Anoplopoma fimbria","sablefish","Sablefish",20510,"WGOA",2249,1622,51329.622,263.48909198623,"Tanner_crab",10,29.795,0.182269360452903,0.000580464044718662
"sablefish","Anoplopoma fimbria","sablefish","Sablefish",20510,"WGOA",2249,1622,51329.622,263.48909198623,"Thornyheads",10,1362.882,6.35575569743242,0.0265515689946051
"sablefish","Anoplopoma fimbria","sablefish","Sablefish",20510,"WGOA",2249,1622,51329.622,263.48909198623,"Walleye_pollock",194,10038.97,53.4965279154701,0.195578490720232
"slender sole","Lyopsetta exilis","slender sole","Shallow_water_flatfish",10150,"WGOA",14,12,11.973,0.13661572105668,"Euphausiids",1,0.05,0.000617283950617284,0.00417606280798463
"slender sole","Lyopsetta exilis","slender sole","Shallow_water_flatfish",10150,"WGOA",14,12,11.973,0.13661572105668,"Infauna",3,0.33,0.00438081671415005,0.0275620145326986
"slender sole","Lyopsetta exilis","slender sole","Shallow_water_flatfish",10150,"WGOA",14,12,11.973,0.13661572105668,"Motile_epifauna",12,8.996,0.100207372075414,0.751357220412595
"slender sole","Lyopsetta exilis","slender sole","Shallow_water_flatfish",10150,"WGOA",14,12,11.973,0.13661572105668,"Mysids",1,0.033,0.00034375,0.00275620145326986
"slender sole","Lyopsetta exilis","slender sole","Shallow_water_flatfish",10150,"WGOA",14,12,11.973,0.13661572105668,"Pandalid_shrimp",3,2.564,0.0310664983164983,0.214148500793452
"English sole","Parophrys vetulus","English sole","Shallow_water_flatfish",10170,"WGOA",40,37,93.881,0.788485550478504,"Benthic_detritus",1,0.079,0.000526666666666667,0.000841490823489311
"English sole","Parophrys vetulus","English sole","Shallow_water_flatfish",10170,"WGOA",40,37,93.881,0.788485550478504,"Infauna",35,71.804,0.595111375002184,0.764840596073753
"English sole","Parophrys vetulus","English sole","Shallow_water_flatfish",10170,"WGOA",40,37,93.881,0.788485550478504,"Motile_epifauna",32,21.703,0.190558589678689,0.231175637242893
"English sole","Parophrys vetulus","English sole","Shallow_water_flatfish",10170,"WGOA",40,37,93.881,0.788485550478504,"Pelagic_amphipods",7,0.295,0.00228891913096374,0.00314227585986515
"yellowfin sole","Limanda aspera","yellowfin sole","Shallow_water_flatfish",10210,"WGOA",132,104,164.478,1.57157045961956,"Benthic_detritus",1,0.2,0.00222222222222222,0.00121596809299724
"yellowfin sole","Limanda aspera","yellowfin sole","Shallow_water_flatfish",10210,"WGOA",132,104,164.478,1.57157045961956,"Cope_UNID",3,0.052,0.000479985884250857,0.000316151704179282
"yellowfin sole","Limanda aspera","yellowfin sole","Shallow_water_flatfish",10210,"WGOA",132,104,164.478,1.57157045961956,"Euphausiids",2,0.168,0.00158257713248639,0.00102141319811768
"yellowfin sole","Limanda aspera","yellowfin sole","Shallow_water_flatfish",10210,"WGOA",132,104,164.478,1.57157045961956,"Gelatinous_omnivores",3,2.262,0.0235045274476514,0.0137525991317988
"yellowfin sole","Limanda aspera","yellowfin sole","Shallow_water_flatfish",10210,"WGOA",132,104,164.478,1.57157045961956,"Infauna",88,101.69,0.951512789323049,0.618258976884447
"yellowfin sole","Limanda aspera","yellowfin sole","Shallow_water_flatfish",10210,"WGOA",132,104,164.478,1.57157045961956,"MISC_NA",30,0.133,0.00130607553366174,0.000808618781843164
"yellowfin sole","Limanda aspera","yellowfin sole","Shallow_water_flatfish",10210,"WGOA",132,104,164.478,1.57157045961956,"Macroalgae",2,0.64,0.0059468253968254,0.00389109789759117
"yellowfin sole","Limanda aspera","yellowfin sole","Shallow_water_flatfish",10210,"WGOA",132,104,164.478,1.57157045961956,"Motile_epifauna",57,55.88,0.548853867671054,0.339741485183429
"yellowfin sole","Limanda aspera","yellowfin sole","Shallow_water_flatfish",10210,"WGOA",132,104,164.478,1.57157045961956,"Pacific_sandlance",1,3.047,0.0327634408602151,0.0185252738968129
"yellowfin sole","Limanda aspera","yellowfin sole","Shallow_water_flatfish",10210,"WGOA",132,104,164.478,1.57157045961956,"Pelagic_amphipods",2,0.027,0.000324074074074074,0.000164155692554627
"yellowfin sole","Limanda aspera","yellowfin sole","Shallow_water_flatfish",10210,"WGOA",132,104,164.478,1.57157045961956,"Tanner_crab",2,0.379,0.00307407407407407,0.00230425953622977
"starry flounder","Platichthys stellatus","starry flounder","Shallow_water_flatfish",10220,"WGOA",37,19,234.22,1.48437296796598,"Infauna",17,207.144,1.31729073289831,0.884399282725643
"starry flounder","Platichthys stellatus","starry flounder","Shallow_water_flatfish",10220,"WGOA",37,19,234.22,1.48437296796598,"Motile_epifauna",5,1.236,0.00757606222816996,0.00527708991546409
"starry flounder","Platichthys stellatus","starry flounder","Shallow_water_flatfish",10220,"WGOA",37,19,234.22,1.48437296796598,"Pacific_capelin",1,25.84,0.159506172839506,0.110323627358893
"butter sole","Isopsetta isolepis","butter sole","Shallow_water_flatfish",10270,"WGOA",79,49,44.843,0.45630280370384,"Benthic_detritus",1,0.135,0.00160714285714286,0.00301050331155364
"butter sole","Isopsetta isolepis","butter sole","Shallow_water_flatfish",10270,"WGOA",79,49,44.843,0.45630280370384,"Infauna",38,21.4,0.228019086895678,0.477220524942577
"butter sole","Isopsetta isolepis","butter sole","Shallow_water_flatfish",10270,"WGOA",79,49,44.843,0.45630280370384,"MISC_NA",32,5.421,0.053131160572337,0.120888432977276
"butter sole","Isopsetta isolepis","butter sole","Shallow_water_flatfish",10270,"WGOA",79,49,44.843,0.45630280370384,"Motile_epifauna",31,7.47,0.076865855899125,0.166581183239302
"butter sole","Isopsetta isolepis","butter sole","Shallow_water_flatfish",10270,"WGOA",79,49,44.843,0.45630280370384,"Pacific_sandlance",1,9.572,0.0886296296296296,0.213455834801418
"butter sole","Isopsetta isolepis","butter sole","Shallow_water_flatfish",10270,"WGOA",79,49,44.843,0.45630280370384,"Pelagic_amphipods",3,0.845,0.00804992784992785,0.0188435207278728
"Alaska plaice","Pleuronectes quadrituberculatus","Alaska plaice","Shallow_water_flatfish",10285,"WGOA",55,49,424.92,2.79109399330224,"Gelatinous_omnivores",1,0.516,0.00477777777777778,0.00121434622987857
"Alaska plaice","Pleuronectes quadrituberculatus","Alaska plaice","Shallow_water_flatfish",10285,"WGOA",55,49,424.92,2.79109399330224,"Infauna",49,416.233,2.72610729689942,0.979556151746211
"Alaska plaice","Pleuronectes quadrituberculatus","Alaska plaice","Shallow_water_flatfish",10285,"WGOA",55,49,424.92,2.79109399330224,"Motile_epifauna",22,7.529,0.0542792134096176,0.0177186293890615
"Alaska plaice","Pleuronectes quadrituberculatus","Alaska plaice","Shallow_water_flatfish",10285,"WGOA",55,49,424.92,2.79109399330224,"Mysids",1,0.006,4.08163265306122e-05,1.4120304998588e-05
"Alaska plaice","Pleuronectes quadrituberculatus","Alaska plaice","Shallow_water_flatfish",10285,"WGOA",55,49,424.92,2.79109399330224,"Pelagic_amphipods",1,0.636,0.00588888888888889,0.00149675232985032
"sturgeon poacher","Podothecus accipenserinus","sturgeon poacher","Shelf_demersals",20040,"WGOA",1,1,0.003,4.34782608695652e-05,"Pelagic_amphipods",1,0.003,4.34782608695652e-05,1
"searcher","Bathymaster signatus","searcher","Shelf_demersals",20720,"WGOA",11,11,13.408,0.170181323413385,"Euphausiids",2,0.447,0.00542813051146384,0.0333383054892601
"searcher","Bathymaster signatus","searcher","Shelf_demersals",20720,"WGOA",11,11,13.408,0.170181323413385,"Gelatinous_carnivores",1,0.338,0.00388505747126437,0.025208830548926
"searcher","Bathymaster signatus","searcher","Shelf_demersals",20720,"WGOA",11,11,13.408,0.170181323413385,"Gelatinous_omnivores",10,10.84,0.13802168828386,0.808472553699284
"searcher","Bathymaster signatus","searcher","Shelf_demersals",20720,"WGOA",11,11,13.408,0.170181323413385,"Infauna",3,0.391,0.00506333870101986,0.0291616945107399
"searcher","Bathymaster signatus","searcher","Shelf_demersals",20720,"WGOA",11,11,13.408,0.170181323413385,"Motile_epifauna",4,1.392,0.0177831084457771,0.10381861575179
"darkfin sculpin","Malacocottus zonurus","darkfin sculpin","Shelf_demersals",21341,"WGOA",17,16,4.85,0.184470947570948,"Euphausiids",2,0.516,0.0159444444444444,0.10639175257732
"darkfin sculpin","Malacocottus zonurus","darkfin sculpin","Shelf_demersals",21341,"WGOA",17,16,4.85,0.184470947570948,"Infauna",11,2.883,0.112044492544493,0.594432989690722
"darkfin sculpin","Malacocottus zonurus","darkfin sculpin","Shelf_demersals",21341,"WGOA",17,16,4.85,0.184470947570948,"Motile_epifauna",9,1.209,0.0465375661375661,0.249278350515464
"darkfin sculpin","Malacocottus zonurus","darkfin sculpin","Shelf_demersals",21341,"WGOA",17,16,4.85,0.184470947570948,"Mysids",1,0.01,0.000277777777777778,0.00206185567010309
"darkfin sculpin","Malacocottus zonurus","darkfin sculpin","Shelf_demersals",21341,"WGOA",17,16,4.85,0.184470947570948,"Pandalid_shrimp",1,0.232,0.00966666666666667,0.0478350515463917
"spinyhead sculpin","Dasycottus setiger","spinyhead sculpin","Shelf_demersals",21390,"WGOA",14,13,25.361,0.397933828393828,"MISC_NA",4,0.112,0.00176002331002331,0.00441622964394149
"spinyhead sculpin","Dasycottus setiger","spinyhead sculpin","Shelf_demersals",21390,"WGOA",14,13,25.361,0.397933828393828,"Motile_epifauna",10,6.538,0.126589005439005,0.257797405465084
"spinyhead sculpin","Dasycottus setiger","spinyhead sculpin","Shelf_demersals",21390,"WGOA",14,13,25.361,0.397933828393828,"Mysids",7,0.441,0.011991452991453,0.0173889042230196
"spinyhead sculpin","Dasycottus setiger","spinyhead sculpin","Shelf_demersals",21390,"WGOA",14,13,25.361,0.397933828393828,"Pandalid_shrimp",4,16.95,0.237582857142857,0.668349039864359
"spinyhead sculpin","Dasycottus setiger","spinyhead sculpin","Shelf_demersals",21390,"WGOA",14,13,25.361,0.397933828393828,"Pelagic_amphipods",1,0.001,2.56410256410256e-05,3.94306218209061e-05
"spinyhead sculpin","Dasycottus setiger","spinyhead sculpin","Shelf_demersals",21390,"WGOA",14,13,25.361,0.397933828393828,"Slope_demersals",1,1.319,0.0199848484848485,0.0520089901817752
"prowfish","Zaprora silenus","prowfish","Shelf_demersals",24001,"WGOA",18,18,298.5,1.59525314348907,"Cope_UNID",3,0.565,0.0035530612244898,0.001892797319933
"prowfish","Zaprora silenus","prowfish","Shelf_demersals",24001,"WGOA",18,18,298.5,1.59525314348907,"Deep-water_flatfish",1,0.102,0.000566666666666667,0.000341708542713568
"prowfish","Zaprora silenus","prowfish","Shelf_demersals",24001,"WGOA",18,18,298.5,1.59525314348907,"Gelatinous_carnivores",18,295.4,1.57745371553398,0.989614740368509
"prowfish","Zaprora silenus","prowfish","Shelf_demersals",24001,"WGOA",18,18,298.5,1.59525314348907,"Gelatinous_omnivores",1,0.08,0.000380952380952381,0.000268006700167504
"prowfish","Zaprora silenus","prowfish","Shelf_demersals",24001,"WGOA",18,18,298.5,1.59525314348907,"MISC_NA",6,1.148,0.00640927704415099,0.00384589614740369
"prowfish","Zaprora silenus","prowfish","Shelf_demersals",24001,"WGOA",18,18,298.5,1.59525314348907,"Motile_epifauna",4,1.131,0.00639613730549691,0.00378894472361809
"prowfish","Zaprora silenus","prowfish","Shelf_demersals",24001,"WGOA",18,18,298.5,1.59525314348907,"Mysids",1,0.074,0.000493333333333333,0.000247906197654941
"Pacific sandfish","Trichodon trichodon","Pacific sandfish","Shelf_forage_fish",21592,"WGOA",14,12,34.569,0.676520023691379,"Benthic_detritus",1,0.035,0.000729166666666667,0.00101246781798721
"Pacific sandfish","Trichodon trichodon","Pacific sandfish","Shelf_forage_fish",21592,"WGOA",14,12,34.569,0.676520023691379,"Cope_UNID",1,0.049,0.00102083333333333,0.0014174549451821
"Pacific sandfish","Trichodon trichodon","Pacific sandfish","Shelf_forage_fish",21592,"WGOA",14,12,34.569,0.676520023691379,"MISC_NA",5,8,0.164278531925591,0.231421215539935
"Pacific sandfish","Trichodon trichodon","Pacific sandfish","Shelf_forage_fish",21592,"WGOA",14,12,34.569,0.676520023691379,"Mysids",1,0.485,0.0107777777777778,0.0140299111921085
"Pacific sandfish","Trichodon trichodon","Pacific sandfish","Shelf_forage_fish",21592,"WGOA",14,12,34.569,0.676520023691379,"Pacific_capelin",3,13,0.233091787439614,0.376059475252394
"Pacific sandfish","Trichodon trichodon","Pacific sandfish","Shelf_forage_fish",21592,"WGOA",14,12,34.569,0.676520023691379,"Pacific_sandlance",3,8.5,0.176548397136632,0.245885041511181
"Pacific sandfish","Trichodon trichodon","Pacific sandfish","Shelf_forage_fish",21592,"WGOA",14,12,34.569,0.676520023691379,"Walleye_pollock",2,4.5,0.0900735294117647,0.130174433741213
"wattled eelpout","Lycodes palearis","wattled eelpout","Slope_demersals",24185,"WGOA",3,2,4.661,0.0390916666666667,"Motile_epifauna",1,0.37,0.00333333333333333,0.0793821068440249
"wattled eelpout","Lycodes palearis","wattled eelpout","Slope_demersals",24185,"WGOA",3,2,4.661,0.0390916666666667,"Slope_demersals",1,4.291,0.0357583333333333,0.920617893155975
"shortfin eelpout","Lycodes brevipes","shortfin eelpout","Slope_demersals",24191,"WGOA",18,18,1.109,0.0161690857538001,"Euphausiids",1,0.018,0.00025,0.0162308385933273
"shortfin eelpout","Lycodes brevipes","shortfin eelpout","Slope_demersals",24191,"WGOA",18,18,1.109,0.0161690857538001,"Infauna",14,0.899,0.0128566121226766,0.810640216411181
"shortfin eelpout","Lycodes brevipes","shortfin eelpout","Slope_demersals",24191,"WGOA",18,18,1.109,0.0161690857538001,"Motile_epifauna",1,0.102,0.00178947368421053,0.0919747520288548
"shortfin eelpout","Lycodes brevipes","shortfin eelpout","Slope_demersals",24191,"WGOA",18,18,1.109,0.0161690857538001,"Mysids",3,0.09,0.00127299994691299,0.0811541929666366
"silvergray rockfish","Sebastes brevispinis","silvergray rockfish","Slope_rockfish",30100,"WGOA",24,15,21.37,0.172414874022,"Arrowtooth_flounder",1,0.266,0.00206201550387597,0.0124473561066916
"silvergray rockfish","Sebastes brevispinis","silvergray rockfish","Slope_rockfish",30100,"WGOA",24,15,21.37,0.172414874022,"Euphausiids",13,18.4818,0.147849157494123,0.864847917641554
"silvergray rockfish","Sebastes brevispinis","silvergray rockfish","Slope_rockfish",30100,"WGOA",24,15,21.37,0.172414874022,"MISC_NA",11,2.018,0.0158238646810075,0.0944314459522695
"silvergray rockfish","Sebastes brevispinis","silvergray rockfish","Slope_rockfish",30100,"WGOA",24,15,21.37,0.172414874022,"Motile_epifauna",4,0.6042,0.00667983634299424,0.0282732802994853
"northern rockfish","Sebastes polyspinis","northern rockfish","Slope_rockfish",30420,"WGOA",247,156,524.95,4.56043361281794,"Arrowtooth_flounder",3,0.1,0.000945082477435419,0.000190494332793599
"northern rockfish","Sebastes polyspinis","northern rockfish","Slope_rockfish",30420,"WGOA",247,156,524.95,4.56043361281794,"Benthic_detritus",3,1.564,0.0118962856013338,0.00297933136489189
"northern rockfish","Sebastes polyspinis","northern rockfish","Slope_rockfish",30420,"WGOA",247,156,524.95,4.56043361281794,"Cope_UNID",10,6.263,0.0514531937861206,0.0119306600628631
"northern rockfish","Sebastes polyspinis","northern rockfish","Slope_rockfish",30420,"WGOA",247,156,524.95,4.56043361281794,"Cope_large",17,24.302,0.190698237040021,0.0462939327555005
"northern rockfish","Sebastes polyspinis","northern rockfish","Slope_rockfish",30420,"WGOA",247,156,524.95,4.56043361281794,"Cope_medium",27,1.843,0.0155099122602367,0.00351081055338604
"northern rockfish","Sebastes polyspinis","northern rockfish","Slope_rockfish",30420,"WGOA",247,156,524.95,4.56043361281794,"Euphausiids",118,402.3068,3.52920108256298,0.76637165444328
"northern rockfish","Sebastes polyspinis","northern rockfish","Slope_rockfish",30420,"WGOA",247,156,524.95,4.56043361281794,"Gelatinous_carnivores",19,1.131,0.0104391924360809,0.00215449090389561
"northern rockfish","Sebastes polyspinis","northern rockfish","Slope_rockfish",30420,"WGOA",247,156,524.95,4.56043361281794,"Gelatinous_omnivores",9,18.175,0.150192480636894,0.0346223449852367
"northern rockfish","Sebastes polyspinis","northern rockfish","Slope_rockfish",30420,"WGOA",247,156,524.95,4.56043361281794,"Large_copepods",11,3.455,0.0334690164954871,0.00658157919801886
"northern rockfish","Sebastes polyspinis","northern rockfish","Slope_rockfish",30420,"WGOA",247,156,524.95,4.56043361281794,"MISC_NA",115,33.95,0.289044964684333,0.064672825983427
"northern rockfish","Sebastes polyspinis","northern rockfish","Slope_rockfish",30420,"WGOA",247,156,524.95,4.56043361281794,"Motile_epifauna",51,5.4431,0.046417238704042,0.0103687970282884
"northern rockfish","Sebastes polyspinis","northern rockfish","Slope_rockfish",30420,"WGOA",247,156,524.95,4.56043361281794,"Mysids",1,0.029,0.000241666666666667,5.52433565101438e-05
"northern rockfish","Sebastes polyspinis","northern rockfish","Slope_rockfish",30420,"WGOA",247,156,524.95,4.56043361281794,"Pacific_capelin",2,0.979,0.00779599168084704,0.00186493951804934
"northern rockfish","Sebastes polyspinis","northern rockfish","Slope_rockfish",30420,"WGOA",247,156,524.95,4.56043361281794,"Pandalid_shrimp",2,1.347,0.0112058139534884,0.00256595866272978
