"survey","year","model","stratum_bin","species_name","species_code","haul_count","catch_count","mean_wgt_cpue","var_wgt_cpue","mean_num_cpue","var_num_cpue","stratum_biomass","biomass_var","min_biomass","max_biomass","stratum_pop","pop_var","min_pop","max_pop","area","stratum_ratio","Ni","fi"
"GOA",1984,"WGOA","Kodiak_shelf","Walleye_pollock",21740,166,79,1289.87996537123,96655.4910476586,1762.50822605556,169666.538347936,6784.87438800983,2674308.84365291,3556.00141782516,10013.7473581945,9270937.7947268,4694412278678.83,4992986.91893632,13548888.6705173,5260.082,0.0224053275937515,526008.2,1666248850.03639
"GOA",1984,"WGOA","Kodiak_shelf","Walleye_pollock",21740,166,79,1289.87996537123,96655.4910476586,1762.50822605556,169666.538347936,2837.24834918979,467651.83306848,1487.02224617019,4187.47445220939,3876851.86921279,820903880460.063,2087930.16394127,5665773.57448431,2199.622,0.00936929338600099,219962.2,291246118.696626
"GOA",1984,"WGOA","Kodiak_shelf","Walleye_pollock",21740,166,79,1289.87996537123,96655.4910476586,1762.50822605556,169666.538347936,9463.07795770942,5202268.61316528,4959.66715228685,13966.488763132,12930468.8746505,9131927194044.83,6963876.07988967,18897061.6694113,7336.402,0.0312494159158457,733640.2,3241603366.16169
"GOA",1984,"WGOA","Kodiak_shelf","Walleye_pollock",21740,166,79,1289.87996537123,96655.4910476586,1762.50822605556,169666.538347936,14163.8855463892,11654476.068872,7423.39418602663,20904.3769067517,19353711.55349,20457964564986.6,10423198.8995122,28284224.2074678,10980.778,0.0467726412486078,1098077.8,7262605867.09663
"GOA",1984,"WGOA","Kodiak_shelf","Walleye_pollock",21740,166,79,1289.87996537123,96655.4910476586,1762.50822605556,169666.538347936,15577.894530468,14097608.8095211,8164.48645460091,22991.302606335,21285831.2336635,24746576317277.4,11463767.6642398,31107894.8030872,12077.011,0.0514420474449525,1207701.1,8785189569.63018
"GOA",1984,"WGOA","Kodiak_shelf","Walleye_pollock",21740,166,79,1289.87996537123,96655.4910476586,1762.50822605556,169666.538347936,6482.68646924252,2441394.5599003,3397.62255830122,9567.75038018381,8858024.41755941,4285560594953.92,4770606.92497031,12945441.9101485,5025.806,0.0214074286014252,502580.6,1521107416.36602
"GOA",1984,"WGOA","Kodiak_slope","Walleye_pollock",21740,54,23,1456.40266952535,1232889.5284679,1591.2186529144,1436133.60719685,2363.17936120921,3246045.48809719,0,5976.88883680789,2581933.66328005,3781161984350.06,0,6482148.90531794,1622.614,0.0069115268979091,162261.4,487407403.96963
"GOA",1984,"WGOA","Kodiak_slope","Walleye_pollock",21740,54,23,1456.40266952535,1232889.5284679,1591.2186529144,1436133.60719685,4240.70814464116,10452928.9869469,0,10725.4834677029,4633261.14577791,12176113321727.8,0,11632168.9791218,2911.769,0.0124026846582107,291176.9,1569782658.16685
"GOA",1984,"WGOA","Kodiak_slope","Walleye_pollock",21740,54,23,1456.40266952535,1232889.5284679,1591.2186529144,1436133.60719685,2541.18235188127,3753469.51055341,0,6427.08914971256,2776413.9982579,4372235778815.63,0,6970407.18569569,1744.835,0.00743212744060709,174483.5,563612401.171296
"GOA",1984,"WGOA","Kodiak_slope","Walleye_pollock",21740,54,23,1456.40266952535,1232889.5284679,1591.2186529144,1436133.60719685,5088.47140015585,15049979.4565118,0,12869.6231895177,5559499.97632747,17530995913298.2,0,13957564.9050118,3493.863,0.0148821149713422,349386.3,2260220736.435
"GOA",1984,"WGOA","Shumagin_gully","Walleye_pollock",21740,36,22,2402.1736217438,516774.819172863,3092.99083347933,885279.65065139,10197.9861111669,9313681.63662441,4002.43674772294,16393.5354746109,13130723.4732231,15955136588787.7,5021684.44784588,21239762.4986004,4245.316,0.0180829302126839,424531.6,5005883229.47111
"GOA",1984,"WGOA","Shumagin_gully","Walleye_pollock",21740,36,22,2402.1736217438,516774.819172863,3092.99083347933,885279.65065139,5472.73283634884,2682261.10211146,2147.90124009751,8797.56443260017,7046581.62244762,4594943645345.75,2694878.8782341,11398284.3666611,2278.242,0.00970417540027772,227824.2,1441546234.29
"GOA",1984,"WGOA","Shumagin_shelf","Walleye_pollock",21740,145,69,5539.93696750513,3722132.86201392,6356.58693141597,4434929.90791421,46162.7324879954,258443277.619946,14386.9735141376,77938.4914618532,52967646.3419746,307935762614318,18282512.3012901,87652780.3826591,8332.718,0.0354932254927489,833271.8,4787731505.27062
"GOA",1984,"WGOA","Shumagin_shelf","Walleye_pollock",21740,145,69,5539.93696750513,3722132.86201392,6356.58693141597,4434929.90791421,75793.2127772468,696695263.054426,23621.542443598,127964.883110896,86965997.7461523,830114016174706,30017511.3185654,143914484.173739,13681.241,0.0582752676658015,1368124.1,12907346034.5263
"GOA",1984,"WGOA","Shumagin_shelf","Walleye_pollock",21740,145,69,5539.93696750513,3722132.86201392,6356.58693141597,4434929.90791421,38091.626019722,175971059.163235,11871.5506019642,64311.7014374798,43706766.6245293,209669923708235,15085992.1791417,72327541.069917,6875.823,0.0292875789372963,687582.3,3259791171.3089
"GOA",1984,"WGOA","Shumagin_shelf","Walleye_pollock",21740,145,69,5539.93696750513,3722132.86201392,6356.58693141597,4434929.90791421,68688.5095333959,572203368.250029,21407.3065895642,115969.712477228,78813980.122784,681781635781869,27203730.2130709,130424230.032497,12398.789,0.0528126613445955,1239878.9,10600826925.6877
"GOA",1984,"WGOA","Shumagin_shelf","Walleye_pollock",21740,145,69,5539.93696750513,3722132.86201392,6356.58693141597,4434929.90791421,45171.2001094883,247460270.055756,14077.9547602824,76264.4454586942,51829950.7695767,294849483716977,17889821.0126646,85770080.5264888,8153.739,0.0347308641593321,815373.9,4584250810.93593
"GOA",1984,"WGOA","Shumagin_slope","Walleye_pollock",21740,60,27,4287.33524569661,1581789.32146523,4370.94675430459,1670652.37930488,11952.8720109046,12294709.9967414,4936.61918564114,18969.1248361681,12185976.6327167,12985412298707.9,4975334.24524781,19396619.0201857,2787.949,0.0118752731724851,278794.9,1295164476.20017
"GOA",1984,"WGOA","Shumagin_slope","Walleye_pollock",21740,60,27,4287.33524569661,1581789.32146523,4370.94675430459,1670652.37930488,10851.6785277179,10133689.4284306,4481.81862630754,17221.5384291283,11063307.7007671,10702988144503.3,4516966.94720061,17609648.4543336,2531.101,0.0107812287104787,253110.1,1067492268.60017
"GOA",1984,"WGOA","Shumagin_slope","Walleye_pollock",21740,60,27,4287.33524569661,1581789.32146523,4370.94675430459,1670652.37930488,8598.69243077485,6362658.00620909,3551.31971516675,13646.0651463829,8766383.92327355,6720104626152.07,3579170.66928833,13953597.1772588,2005.603,0.00854286914881,200560.3,670206671.968167
"GOA",1984,"WGOA","Shumagin_slope","Walleye_pollock",21740,60,27,4287.33524569661,1581789.32146523,4370.94675430459,1670652.37930488,8305.51158466838,5936172.70263009,3430.23398878808,13180.7891805487,8467485.47137394,6269659881397.56,3457135.33733184,13477835.605416,1937.22,0.00825159165221517,193722,625276499.4
"GOA",1987,"WGOA","Chirikof_gully","Walleye_pollock",21740,90,78,3064.95082614288,579010.708911988,3486.68828009026,767824.264694285,34033.3335065727,71391836.3491726,17244.6172968223,50822.0497163231,38716322.6429652,94672487755853.3,19383061.9893297,58049583.2966007,11104.039,0.0472976716729497,1110403.9,13698854275.3801
"GOA",1987,"WGOA","Chirikof_gully","Walleye_pollock",21740,90,78,3064.95082614288,579010.708911988,3486.68828009026,767824.264694285,30704.0184118717,58107208.1450504,15557.6604591219,45850.3763646216,34928893.551964,77055784427974.9,17486911.5328916,52370875.5710365,10017.785,0.0426707710428792,1001778.5,11149666699.9694
"GOA",1987,"WGOA","Chirikof_shelf","Walleye_pollock",21740,96,49,1861.172756759,348326.659271157,2536.46361378737,596530.734636976,14779.2974078552,21964479.6053804,5475.16497717682,24083.4298385335,20141682.1604707,37615516372856,7965841.99943018,32317522.3215111,7940.852,0.0338240716463159,794085.2,6567657007.08167
"GOA",1987,"WGOA","Chirikof_shelf","Walleye_pollock",21740,96,49,1861.172756759,348326.659271157,2536.46361378737,596530.734636976,13590.4435307113,18572937.6856713,5034.74004143802,22146.1470199845,18521475.4437462,31807293145987.7,7325065.79171242,29717885.0957799,7302.086,0.0311032468596015,730208.6,5553484369.67042
"GOA",1987,"WGOA","Chirikof_shelf","Walleye_pollock",21740,96,49,1861.172756759,348326.659271157,2536.46361378737,596530.734636976,20085.7987250162,40568743.2030134,7441.0209553927,32730.5764946396,27373545.7575567,69476457061397,10825974.6495659,43921116.8655474,10792.012,0.0459685921732204,1079201.2,12130954445.4817
"GOA",1987,"WGOA","Chirikof_shelf","Walleye_pollock",21740,96,49,1861.172756759,348326.659271157,2536.46361378737,596530.734636976,14395.4621667105,20838409.3865425,5332.96868655988,23457.9556468611,19618579.6600085,35687052165431.4,7758959.98059033,31478199.3394266,7734.619,0.0329456218568179,773461.9,6230927691.7626
"GOA",1987,"WGOA","Chirikof_shelf","Walleye_pollock",21740,96,49,1861.172756759,348326.659271157,2536.46361378737,596530.734636976,9325.84905685706,8745609.9621329,3454.87073772551,15196.8273759886,12709554.6152217,14977392618973.7,5026506.87968253,20392602.3507609,5010.738,0.0213432464316068,501073.8,2614863020.43375
"GOA",1987,"WGOA","Chirikof_slope","Walleye_pollock",21740,17,4,166.152940799668,25031.6302671801,185.802223216683,31557.0856960752,253.933699412364,58467.3957492878,0,766.527483505007,283963.953170959,73709167097.5081,0,859506.205943296,1528.313,0.006509851639345,152831.3,1373812242.79941
"GOA",1987,"WGOA","Chirikof_slope","Walleye_pollock",21740,17,4,166.152940799668,25031.6302671801,185.802223216683,31557.0856960752,266.502837077977,64398.6471382324,0,804.468841768784,298019.519752854,81186626870.1262,0,902049.798432006,1603.961,0.00683207441492381,160396.1,1513187185.97118
"GOA",1987,"WGOA","Chirikof_slope","Walleye_pollock",21740,17,4,166.152940799668,25031.6302671801,185.802223216683,31557.0856960752,324.53158549932,95496.4029986886,0,979.635157233378,362910.760409058,120391206682.522,0,1098463.54543245,1953.21,0.00831970108249099,195321,2243939563.76471
"GOA",1987,"WGOA","Chirikof_slope","Walleye_pollock",21740,17,4,166.152940799668,25031.6302671801,185.802223216683,31557.0856960752,509.350147668424,235237.168560214,0,1537.53081146256,569586.005381903,296560767633.655,0,1724031.17007411,3065.55,0.0130577150707964,306555,5527691564.11765
"GOA",1987,"WGOA","Kodiak_gully","Walleye_pollock",21740,56,48,7334.31036950913,3100020.63385999,9042.35414722736,7876582.20213794,58027.4134237231,194049460.917827,30110.7415153384,85944.0853321078,71541071.4831798,493043986064271,27042071.1023474,116040071.864012,7911.775,0.0337002181188531,791177.5,11177098760.1116
"GOA",1987,"WGOA","Kodiak_gully","Walleye_pollock",21740,56,48,7334.31036950913,3100020.63385999,9042.35414722736,7876582.20213794,48842.5465333313,137480978.302791,25344.6639586863,72340.4291079762,60217195.7492947,349313877141497,22761717.9233786,97672673.5752109,6659.46,0.0283659803967855,665946,7918692534.64286
"GOA",1987,"WGOA","Kodiak_gully","Walleye_pollock",21740,56,48,7334.31036950913,3100020.63385999,9042.35414722736,7876582.20213794,23530.1325538392,31907645.8774933,12209.9141999778,34850.3509077005,29009924.7186968,81071458972145.1,10965567.4796706,47054281.957723,3208.227,0.0136654479778297,320822.7,1837664977.93018
"GOA",1987,"WGOA","Kodiak_shelf","Walleye_pollock",21740,166,116,4194.95597638361,4810735.99122125,5487.22408235338,6059657.0154136,24188.4307815261,159945526.51317,0,49159.1601664112,31639745.6006557,201469179266582,3614496.09392076,59664995.1073907,5766.075,0.0245606055770881,576607.5,2002292121.75452
"GOA",1987,"WGOA","Kodiak_shelf","Walleye_pollock",21740,166,116,4194.95597638361,4810735.99122125,5487.22408235338,6059657.0154136,64615.5235627653,1141380488.41554,0,131320.832705051,84520519.1624292,1437695665799290,9655548.12686051,159385490.197998,15403.147,0.0656097289946641,1540314.7,14291046281.903
"GOA",1987,"WGOA","Kodiak_shelf","Walleye_pollock",21740,166,116,4194.95597638361,4810735.99122125,5487.22408235338,6059657.0154136,41475.0263437876,470251348.839893,0,84291.4317739688,54251526.0353379,592333873695275,6197645.56324073,102305406.507435,9886.88,0.0421131809884541,988688,5887589392.38554
"GOA",1987,"WGOA","Kodiak_shelf","Walleye_pollock",21740,166,116,4194.95597638361,4810735.99122125,5487.22408235338,6059657.0154136,22065.8124221679,133105669.076356,0,44845.2740428205,28863248.6255535,167661393782930,3297311.5755003,54429185.6756067,5260.082,0.0224053275937515,526008.2,1666248850.03639
"GOA",1987,"WGOA","Kodiak_shelf","Walleye_pollock",21740,166,116,4194.95597638361,4810735.99122125,5487.22408235338,6059657.0154136,9227.31745468487,23275961.6687875,0,18753.0634276456,12069818.8104743,29318662398881.8,1378845.250383,22760792.3705656,2199.622,0.00936929338600099,219962.2,291246118.696626
"GOA",1987,"WGOA","Kodiak_shelf","Walleye_pollock",21740,166,116,4194.95597638361,4810735.99122125,5487.22408235338,6059657.0154136,30775.8834150527,258927253.714068,0,62547.1158393152,40256481.7322255,326147673103116,4598864.28331794,75914099.181133,7336.402,0.0312494159158457,733640.2,3241603366.16169
"GOA",1987,"WGOA","Kodiak_shelf","Walleye_pollock",21740,166,116,4194.95597638361,4810735.99122125,5487.22408235338,6059657.0154136,46063.8802964417,580066449.155014,0,93617.5517061093,60253989.4845762,730658205821832,6883361.59158719,113624617.377565,10980.778,0.0467726412486078,1098077.8,7262605867.09663
"GOA",1987,"WGOA","Kodiak_shelf","Walleye_pollock",21740,166,116,4194.95597638361,4810735.99122125,5487.22408235338,6059657.0154136,50662.5294713006,701666023.8856,0,102963.578878268,66269265.6020466,883826394105731,7570541.32763416,124967989.876459,12077.011,0.0514420474449525,1207701.1,8785189569.63018
"GOA",1987,"WGOA","Kodiak_shelf","Walleye_pollock",21740,166,116,4194.95597638361,4810735.99122125,5487.22408235338,6059657.0154136,21083.0349158446,121513062.018308,0,42847.9341873476,27577723.7164361,153059215901121,3150454.36554389,52004993.0673283,5025.806,0.0214074286014252,502580.6,1521107416.36602
"GOA",1987,"WGOA","Kodiak_slope","Walleye_pollock",21740,20,8,37.1652065094647,432.154107967089,40.843077320215,594.838099770514,60.3047843951486,1137.80826257197,0,130.905444421771,66272.5490628633,1566135071.57277,0,149102.771403157,1622.614,0.0069115268979091,162261.4,1316275835.098
"GOA",1987,"WGOA","Kodiak_slope","Walleye_pollock",21740,20,8,37.1652065094647,432.154107967089,40.843077320215,594.838099770514,108.216496192858,3663.97483123322,0,234.90886618662,118925.606405605,5043274577.37307,0,267563.836861877,2911.769,0.0124026846582107,291176.9,4238908177.7805
"GOA",1987,"WGOA","Kodiak_slope","Walleye_pollock",21740,20,8,37.1652065094647,432.154107967089,40.843077320215,594.838099770514,64.8471530999419,1315.67121843481,0,140.765703437577,71264.4308160173,1810954363.42842,0,160333.71716331,1744.835,0.00743212744060709,174483.5,1522050105.1125
"GOA",1987,"WGOA","Kodiak_slope","Walleye_pollock",21740,20,8,37.1652065094647,432.154107967089,40.843077320215,594.838099770514,129.850139910778,5275.33919039302,0,281.86967988923,142700.116655238,7261235475.5107,0,321052.731088815,3493.863,0.0148821149713422,349386.3,6103189945.0845
"GOA",1987,"WGOA","Shumagin_gully","Walleye_pollock",21740,18,17,14758.7797863111,70667029.1479121,35932.3468307441,841741809.559828,62655.683967303,1273611227.31011,0,137950.128555103,152544166.918107,15170466794462668,0,412406879.01951,4245.316,0.0180829302126839,424531.6,10012190990.5422
"GOA",1987,"WGOA","Shumagin_gully","Walleye_pollock",21740,18,17,14758.7797863111,70667029.1479121,35932.3468307441,841741809.559828,33624.0719779249,366789201.897659,0,74030.71450503,81862581.708368,4368965417891245,0,221317487.996457,2278.242,0.00970417540027772,227824.2,2883320292.78
"GOA",1987,"WGOA","Shumagin_shelf","Walleye_pollock",21740,142,83,2226.88059490143,638442.596608139,4294.37043878602,1704792.88924186,18555.9680169859,44329744.089339,5393.44235187161,31718.4936821001,35783777.8539401,118370912133549,14275080.1382893,57292475.569591,8332.718,0.0354932254927489,833271.8,4888898366.75803
"GOA",1987,"WGOA","Shumagin_shelf","Walleye_pollock",21740,142,83,2226.88059490143,638442.596608139,4294.37043878602,1704792.88924186,30466.4900970698,119501358.301431,8855.33203398487,52077.6481601548,58752316.9163072,319096919549786,23437828.049173,94066805.7834415,13681.241,0.0582752676658015,1368124.1,13180065347.7367
"GOA",1987,"WGOA","Shumagin_shelf","Walleye_pollock",21740,142,83,2226.88059490143,638442.596608139,4294.37043878602,1704792.88924186,15311.6368126769,30183613.5637761,4450.45121797868,26172.8224073752,29527331.033525,80597394422811,11779220.6986595,47275441.3683905,6875.823,0.0292875789372963,687582.3,3328674525.25838
"GOA",1987,"WGOA","Shumagin_shelf","Walleye_pollock",21740,142,83,2226.88059490143,638442.596608139,4294.37043878602,1704792.88924186,27610.6226243773,98147760.3719415,8025.25102907837,47195.9942196762,53244992.9583452,262077757446059,21240813.2127764,85249172.7039141,12398.789,0.0528126613445955,1239878.9,10824814252.5451
"GOA",1987,"WGOA","Shumagin_shelf","Walleye_pollock",21740,142,83,2226.88059490143,638442.596608139,4294.37043878602,1704792.88924186,18157.403154991,42445872.6296689,5277.59624755179,31037.2100624302,35015175.7271767,113340529314868,13968464.7496405,56061886.7047128,8153.739,0.0347308641593321,815373.9,4681118406.39021
"GOA",1987,"WGOA","Shumagin_slope","Walleye_pollock",21740,17,10,2644.6894052274,5575793.23053054,2741.23038223776,6165513.63653678,7373.25918261434,43338742.9292199,0,21329.0552812928,7642410.50292937,47922438919967.4,0,22317674.3013213,2787.949,0.0118752731724851,278794.9,4571873926.63
"GOA",1987,"WGOA","Shumagin_slope","Walleye_pollock",21740,17,10,2644.6894052274,5575793.23053054,2741.23038223776,6165513.63653678,6693.97599826049,35721164.72692,0,19364.0533422725,6938330.96171237,39499192156350.1,0,20261592.927901,2531.101,0.0107812287104787,253110.1,3768259991.19471
"GOA",1987,"WGOA","Shumagin_slope","Walleye_pollock",21740,17,10,2644.6894052274,5575793.23053054,2741.23038223776,6165513.63653678,5304.1970051923,22428312.6442774,0,15343.7588920481,5497819.87830719,24800429595493.6,0,16054954.5675882,2005.603,0.00854286914881,200560.3,2365942612.41118
